"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
9,C,1.097151e+002,1.369000e+001,2.428000e+003,3.450000e+003,1502,1.379437e-001,1.180516e+002,1.771744e+002,2.480394e+001,1.140459e+000,1.850383e+002,2.296937e+000,1.562213e+000,6.539853e-001
9,D,5.456538e+001,1.369000e+001,1.624000e+003,1.687000e+003,747,1.474150e-001,1.145953e+002,1.856983e+002,4.099135e+001,1.187626e+000,1.989495e+002,2.258367e+000,1.493002e+000,7.088292e-001
10,B,1.512053e+001,1.369000e+001,1.495000e+003,3.950000e+002,207,1.550413e-001,8.892830e+001,1.804306e+002,3.737241e+001,1.334546e+000,1.941138e+002,1.908213e+000,1.501575e+000,7.050129e-001
10,C,1.212564e+002,1.369000e+001,2.727000e+003,3.815000e+003,1660,1.410591e-001,1.142984e+002,1.773999e+002,2.520336e+001,1.160709e+000,1.818950e+002,2.298193e+000,1.564359e+000,6.578664e-001
10,D,9.079620e+001,1.369000e+001,2.279000e+003,2.646000e+003,1243,1.392521e-001,9.524076e+001,1.873485e+002,3.418377e+001,1.298884e+000,1.984068e+002,2.128721e+000,1.516445e+000,6.922717e-001
11,B,1.555880e+001,1.369000e+001,1.032000e+003,4.400000e+002,213,1.555308e-001,1.111741e+002,1.810998e+002,3.569257e+001,1.163856e+000,1.913425e+002,2.065728e+000,1.483372e+000,6.849564e-001
11,C,1.086194e+002,1.369000e+001,2.382000e+003,3.670000e+003,1487,1.434940e-001,1.330902e+002,1.777605e+002,2.469830e+001,1.081229e+000,1.817249e+002,2.468056e+000,1.534183e+000,6.644498e-001
11,D,9.561724e+001,1.369000e+001,2.683000e+003,2.830000e+003,1309,1.360568e-001,1.022286e+002,1.869814e+002,3.278315e+001,1.224233e+000,1.977776e+002,2.161956e+000,1.524351e+000,6.984151e-001





5
Timespan (h):, 40.4903
2,B,3.791088e+001,1.369000e+001,2.086000e+003,1.086000e+003,519,1.482076e-001,1.069157e+002,1.791587e+002,3.704500e+001,1.196607e+000,1.982486e+002,2.092486e+000,1.534903e+000,6.869804e-001
2,C,2.113952e+002,1.369000e+001,3.754000e+003,7.764000e+003,2894,1.466768e-001,1.539074e+002,1.830498e+002,2.694343e+001,1.032005e+000,1.935432e+002,2.682792e+000,1.499208e+000,6.817293e-001
2,D,1.192841e+002,1.369000e+001,2.376000e+003,3.764000e+003,1633,1.450872e-001,1.201338e+002,1.891543e+002,3.464341e+001,1.124024e+000,2.039189e+002,2.304960e+000,1.503798e+000,6.987029e-001
3,B,3.842221e+001,1.369000e+001,2.153000e+003,1.120000e+003,526,1.507526e-001,1.107539e+002,1.770372e+002,3.781835e+001,1.187450e+000,1.966284e+002,2.129278e+000,1.514326e+000,6.893039e-001
3,C,2.110299e+002,1.369000e+001,3.565000e+003,7.724000e+003,2889,1.512313e-001,1.525232e+002,1.798570e+002,2.839539e+001,1.039395e+000,1.896131e+002,2.673589e+000,1.487665e+000,6.861263e-001
3,D,2.104456e+002,1.369000e+001,3.522000e+003,6.133000e+003,2881,1.439888e-001,9.973291e+001,1.858763e+002,2.968672e+001,1.220226e+000,1.962071e+002,2.128775e+000,1.535303e+000,6.924912e-001
4,B,1.957633e+001,1.369000e+001,1.537000e+003,5.190000e+002,268,1.532644e-001,9.676492e+001,1.816900e+002,3.869171e+001,1.261291e+000,1.976706e+002,1.936567e+000,1.456550e+000,7.097999e-001
4,C,1.242513e+002,1.369000e+001,2.662000e+003,4.082000e+003,1701,1.405697e-001,1.267219e+002,1.788139e+002,2.425290e+001,1.087916e+000,1.825551e+002,2.399765e+000,1.584485e+000,6.525388e-001
4,D,4.149014e+001,1.369000e+001,1.323000e+003,1.321000e+003,568,1.581002e-001,1.236072e+002,1.898162e+002,5.571369e+001,1.190329e+000,2.099580e+002,2.325704e+000,1.431343e+000,7.186401e-001
5,B,2.067202e+001,1.369000e+001,1.663000e+003,5.830000e+002,283,1.422910e-001,1.030237e+002,1.844098e+002,3.319627e+001,1.214294e+000,1.974907e+002,2.060071e+000,1.564105e+000,6.895775e-001
5,C,1.520818e+002,1.369000e+001,3.311000e+003,4.653000e+003,2082,1.398705e-001,1.125709e+002,1.820936e+002,2.477345e+001,1.131219e+000,1.852517e+002,2.234870e+000,1.583938e+000,6.506059e-001
5,D,5.493061e+001,1.369000e+001,1.521000e+003,1.783000e+003,752,1.516966e-001,1.145542e+002,1.895827e+002,4.270731e+001,1.312357e+000,2.068421e+002,2.371011e+000,1.497821e+000,7.007476e-001
6,B,2.286340e+001,1.369000e+001,1.639000e+003,6.320000e+002,313,1.578926e-001,1.038274e+002,1.784923e+002,4.014054e+001,1.178457e+000,1.958021e+002,2.019169e+000,1.473517e+000,7.128326e-001
6,C,1.666180e+002,1.369000e+001,3.681000e+003,4.947000e+003,2281,1.355760e-001,1.054474e+002,1.798538e+002,2.203360e+001,1.187405e+000,1.841350e+002,2.168786e+000,1.590261e+000,6.438256e-001
6,D,7.136596e+001,1.369000e+001,1.884000e+003,2.194000e+003,977,1.453554e-001,1.041572e+002,1.895761e+002,3.915769e+001,1.325534e+000,2.030000e+002,2.245650e+000,1.486477e+000,7.089095e-001
7,B,1.271001e+001,1.369000e+001,1.085000e+003,3.630000e+002,174,1.458169e-001,1.287572e+002,1.772902e+002,3.621143e+001,1.025694e+000,1.946858e+002,2.086207e+000,1.440123e+000,7.126585e-001
7,C,2.126370e+002,1.369000e+001,4.618000e+003,6.277000e+003,2911,1.369860e-001,1.058590e+002,1.778062e+002,2.233394e+001,1.167651e+000,1.812278e+002,2.156304e+000,1.611984e+000,6.419495e-001
7,D,1.106647e+002,1.369000e+001,2.790000e+003,3.048000e+003,1515,1.419154e-001,8.799731e+001,1.883702e+002,3.338867e+001,1.338756e+000,1.995326e+002,2.011881e+000,1.547267e+000,6.788200e-001
8,B,1.928415e+001,1.369000e+001,1.841000e+003,5.790000e+002,264,1.589843e-001,1.064819e+002,1.834307e+002,3.433184e+001,1.279989e+000,2.036209e+002,2.193182e+000,1.485274e+000,7.020085e-001
8,C,1.779401e+002,1.369000e+001,3.937000e+003,5.389000e+003,2436,1.391616e-001,1.055895e+002,1.810883e+002,2.360331e+001,1.219666e+000,1.865051e+002,2.212233e+000,1.581931e+000,6.510431e-001
8,D,9.284149e+001,1.369000e+001,2.379000e+003,2.705000e+003,1271,1.398195e-001,9.191366e+001,1.893853e+002,3.292872e+001,1.346598e+000,1.969047e+002,2.128245e+000,1.524507e+000,6.839262e-001
9,B,2.198685e+001,1.369000e+001,1.849000e+003,5.910000e+002,301,1.572559e-001,9.011539e+001,1.852907e+002,3.893228e+001,1.329555e+000,2.056915e+002,1.963455e+000,1.507963e+000,7.023599e-001
9,C,1.401753e+002,1.369000e+001,3.068000e+003,4.348000e+003,1919,1.362122e-001,1.154960e+002,1.779571e+002,2.325659e+001,1.150668e+000,1.831819e+002,2.265763e+000,1.578339e+000,6.499104e-001
9,D,6.281958e+001,1.369000e+001,1.768000e+003,2.041000e+003,860,1.462271e-001,1.108693e+002,1.912746e+002,4.219160e+001,1.335823e+000,2.058389e+002,2.373256e+000,1.494251e+000,7.010178e-001
10,B,1.650840e+001,1.369000e+001,1.405000e+003,4.660000e+002,226,1.609581e-001,1.049686e+002,1.817816e+002,4.660706e+001,1.242126e+000,2.045196e+002,2.061947e+000,1.464884e+000,7.120857e-001
10,C,1.514244e+002,1.369000e+001,3.468000e+003,4.631000e+003,2073,1.397378e-001,1.107527e+002,1.790716e+002,2.614606e+001,1.156842e+000,1.833232e+002,2.233960e+000,1.578413e+000,6.461312e-001
10,D,6.347699e+001,1.369000e+001,1.825000e+003,1.989000e+003,869,1.476025e-001,1.096309e+002,1.927478e+002,4.775832e+001,1.269714e+000,2.080844e+002,2.288838e+000,1.443445e+000,7.119620e-001
11,B,1.943024e+001,1.369000e+001,1.263000e+003,5.550000e+002,266,1.514629e-001,1.014446e+002,1.832686e+002,3.497841e+001,1.278027e+000,1.932228e+002,2.086466e+000,1.469530e+000,6.932939e-001
11,C,1.503287e+002,1.369000e+001,3.282000e+003,4.871000e+003,2058,1.385272e-001,1.236690e+002,1.794247e+002,2.273287e+001,1.124022e+000,1.830079e+002,2.366861e+000,1.564930e+000,6.516973e-001
11,D,8.911614e+001,1.369000e+001,2.648000e+003,2.676000e+003,1220,1.430427e-001,9.793178e+001,1.952304e+002,4.217582e+001,1.327801e+000,2.080851e+002,2.193443e+000,1.515743e+000,6.966589e-001





6
Timespan (h):, 48.2967
2,B,4.368152e+001,1.369000e+001,2.590000e+003,1.227000e+003,598,1.474107e-001,1.105970e+002,1.766876e+002,3.672628e+001,1.137594e+000,1.917857e+002,2.051839e+000,1.542744e+000,6.843990e-001
2,C,3.056245e+002,1.369000e+001,5.103000e+003,1.090000e+004,4184,1.508675e-001,1.431609e+002,1.798331e+002,2.704284e+001,1.082989e+000,1.897397e+002,2.605163e+000,1.506629e+000,6.811086e-001
2,D,1.849525e+002,1.369000e+001,3.203000e+003,5.535000e+003,2532,1.493966e-001,1.096271e+002,1.881048e+002,3.541952e+001,1.157815e+000,2.004912e+002,2.186019e+000,1.531894e+000,6.986178e-001
3,B,4.353543e+001,1.369000e+001,2.717000e+003,1.171000e+003,596,1.438485e-001,1.156078e+002,1.739342e+002,3.306151e+001,1.031488e+000,1.848517e+002,1.964765e+000,1.518135e+000,6.855187e-001
3,C,2.921110e+002,1.369000e+001,4.741000e+003,1.051100e+004,3999,1.517320e-001,1.460351e+002,1.756663e+002,2.681123e+001,1.063655e+000,1.850804e+002,2.628407e+000,1.501822e+000,6.819653e-001
3,D,2.623083e+002,1.369000e+001,4.155000e+003,7.629000e+003,3591,1.461186e-001,1.040428e+002,1.819547e+002,3.082153e+001,1.179211e+000,1.932159e+002,2.124478e+000,1.521171e+000,6.957323e-001
4,B,2.016070e+001,1.369000e+001,1.352000e+003,5.470000e+002,276,1.470442e-001,1.113490e+002,1.763702e+002,3.428943e+001,1.064964e+000,1.895750e+002,1.981884e+000,1.462717e+000,7.025907e-001
4,C,1.649379e+002,1.369000e+001,3.351000e+003,5.213000e+003,2258,1.413751e-001,1.165308e+002,1.769361e+002,2.298952e+001,1.152852e+000,1.811659e+002,2.308680e+000,1.609073e+000,6.427107e-001
4,D,5.493061e+001,1.369000e+001,1.552000e+003,1.688000e+003,752,1.510553e-001,1.137223e+002,1.851796e+002,4.603161e+001,1.222917e+000,2.010996e+002,2.244681e+000,1.510272e+000,6.974576e-001
5,B,2.286340e+001,1.369000e+001,1.685000e+003,6.450000e+002,313,1.460286e-001,1.069024e+002,1.813724e+002,3.249874e+001,1.205435e+000,1.919480e+002,2.060703e+000,1.520853e+000,6.830536e-001
5,C,1.614317e+002,1.369000e+001,3.343000e+003,5.326000e+003,2210,1.393326e-001,1.313503e+002,1.765715e+002,2.360009e+001,1.067183e+000,1.791555e+002,2.409955e+000,1.566087e+000,6.534891e-001
5,D,4.536158e+001,1.369000e+001,1.292000e+003,1.588000e+003,621,1.570373e-001,1.327260e+002,1.868166e+002,4.815189e+001,1.223314e+000,2.083221e+002,2.557166e+000,1.453777e+000,7.070412e-001
6,B,2.593134e+001,1.369000e+001,1.650000e+003,7.470000e+002,355,1.511660e-001,1.152882e+002,1.742139e+002,3.616412e+001,1.145168e+000,1.922358e+002,2.104225e+000,1.465828e+000,7.009659e-001
6,C,1.865595e+002,1.369000e+001,3.901000e+003,5.672000e+003,2554,1.364825e-001,1.156582e+002,1.752919e+002,2.195120e+001,1.121127e+000,1.780045e+002,2.220830e+000,1.600123e+000,6.443971e-001
6,D,8.108108e+001,1.369000e+001,1.903000e+003,2.532000e+003,1110,1.489686e-001,1.038113e+002,1.877107e+002,4.135838e+001,1.336756e+000,2.020467e+002,2.281081e+000,1.505731e+000,6.968092e-001
7,B,1.643535e+001,1.369000e+001,1.168000e+003,4.610000e+002,225,1.523367e-001,1.192755e+002,1.757928e+002,4.397690e+001,1.033558e+000,1.939445e+002,2.048889e+000,1.442301e+000,7.008479e-001
7,C,2.609204e+002,1.369000e+001,5.457000e+003,7.573000e+003,3572,1.370253e-001,1.050069e+002,1.747972e+002,2.139766e+001,1.166250e+000,1.775305e+002,2.120101e+000,1.617722e+000,6.398132e-001
7,D,1.288532e+002,1.369000e+001,2.856000e+003,3.538000e+003,1764,1.395338e-001,8.801860e+001,1.845257e+002,3.246094e+001,1.324405e+000,1.941117e+002,2.005669e+000,1.590581e+000,6.669598e-001
8,B,2.322863e+001,1.369000e+001,2.023000e+003,6.440000e+002,318,1.560762e-001,1.022048e+002,1.777609e+002,3.686344e+001,1.230980e+000,1.969665e+002,2.025157e+000,1.471231e+000,7.097484e-001
8,C,1.815924e+002,1.369000e+001,3.874000e+003,5.899000e+003,2486,1.381610e-001,1.259941e+002,1.758132e+002,2.318983e+001,1.094117e+000,1.800120e+002,2.372888e+000,1.555076e+000,6.537511e-001
8,D,1.067933e+002,1.369000e+001,2.488000e+003,3.001000e+003,1462,1.413431e-001,9.010503e+001,1.869576e+002,3.545290e+001,1.318778e+000,1.981550e+002,2.052668e+000,1.525215e+000,6.775691e-001
9,B,2.892622e+001,1.369000e+001,2.058000e+003,7.700000e+002,396,1.571123e-001,9.303379e+001,1.817501e+002,3.823890e+001,1.259107e+000,1.985849e+002,1.944444e+000,1.508337e+000,7.034892e-001
9,C,1.651570e+002,1.369000e+001,3.499000e+003,5.126000e+003,2261,1.404951e-001,1.149026e+002,1.772759e+002,2.382504e+001,1.162543e+000,1.828370e+002,2.267138e+000,1.589917e+000,6.427633e-001
9,D,6.829803e+001,1.369000e+001,1.855000e+003,2.124000e+003,935,1.481851e-001,1.079065e+002,1.893323e+002,4.313503e+001,1.287107e+000,2.022891e+002,2.271658e+000,1.510542e+000,6.955684e-001
10,B,1.738495e+001,1.369000e+001,1.525000e+003,4.410000e+002,238,1.514942e-001,1.074833e+002,1.783515e+002,4.287521e+001,1.057971e+000,1.942463e+002,1.852941e+000,1.504025e+000,7.136893e-001
10,C,1.991234e+002,1.369000e+001,4.217000e+003,5.854000e+003,2726,1.391142e-001,1.055271e+002,1.766664e+002,2.311010e+001,1.175013e+000,1.806647e+002,2.147469e+000,1.601429e+000,6.413279e-001
10,D,8.955442e+001,1.369000e+001,2.194000e+003,2.708000e+003,1226,1.433251e-001,9.785888e+001,1.895882e+002,3.714445e+001,1.341639e+000,2.023374e+002,2.208809e+000,1.494402e+000,6.909990e-001
11,B,2.081812e+001,1.369000e+001,1.360000e+003,5.970000e+002,285,1.546056e-001,1.055935e+002,1.818999e+002,3.834829e+001,1.236366e+000,1.945606e+002,2.094737e+000,1.461833e+000,6.937294e-001
11,C,1.766983e+002,1.369000e+001,3.797000e+003,5.661000e+003,2419,1.381170e-001,1.239344e+002,1.761081e+002,2.278133e+001,1.134050e+000,1.818152e+002,2.340223e+000,1.583062e+000,6.482702e-001
11,D,1.074507e+002,1.369000e+001,2.750000e+003,3.288000e+003,1471,1.404547e-001,1.006214e+002,1.906651e+002,3.629956e+001,1.306031e+000,2.030218e+002,2.235214e+000,1.522668e+000,6.877735e-001





7
Timespan (h):, 68.5892
2,B,7.377648e+001,1.369000e+001,4.339000e+003,2.086000e+003,1010,1.448064e-001,1.137204e+002,1.806925e+002,3.654789e+001,1.082054e+000,1.972180e+002,2.065347e+000,1.516995e+000,6.862306e-001
2,C,5.027757e+002,1.369000e+001,8.904000e+003,1.819400e+004,6883,1.456183e-001,1.506823e+002,1.789547e+002,2.619349e+001,1.040312e+000,1.879689e+002,2.643324e+000,1.500239e+000,6.782492e-001
2,D,3.509131e+002,1.369000e+001,5.477000e+003,1.052700e+004,4804,1.476797e-001,1.042282e+002,1.949933e+002,3.744116e+001,1.216297e+000,2.107140e+002,2.191299e+000,1.492627e+000,7.218042e-001
3,B,7.399562e+001,1.369000e+001,4.256000e+003,2.192000e+003,1013,1.401174e-001,1.238938e+002,1.759625e+002,3.233179e+001,1.071310e+000,1.899832e+002,2.163870e+000,1.490608e+000,6.922833e-001
3,C,6.199416e+002,1.369000e+001,1.005200e+004,2.071100e+004,8487,1.517548e-001,1.240688e+002,1.778399e+002,2.663443e+001,1.147662e+000,1.877698e+002,2.440320e+000,1.520670e+000,6.765243e-001
3,D,4.248356e+002,1.369000e+001,6.261000e+003,1.300800e+004,5816,1.558570e-001,1.072718e+002,1.896881e+002,3.860928e+001,1.193852e+000,2.058088e+002,2.236589e+000,1.513983e+000,7.218302e-001
4,B,3.119065e+001,1.369000e+001,1.640000e+003,8.270000e+002,427,1.591187e-001,9.855020e+001,1.832067e+002,3.986217e+001,1.251641e+000,2.053257e+002,1.936768e+000,1.487270e+000,7.055343e-001
4,C,2.521549e+002,1.369000e+001,4.888000e+003,7.818000e+003,3452,1.389192e-001,1.113180e+002,1.828359e+002,2.261300e+001,1.195179e+000,1.883198e+002,2.264774e+000,1.592941e+000,6.414909e-001
4,D,6.040906e+001,1.369000e+001,1.395000e+003,1.950000e+003,827,1.485910e-001,1.229954e+002,1.929903e+002,4.765470e+001,1.217389e+000,2.079126e+002,2.357920e+000,1.505257e+000,6.950876e-001
5,B,3.469686e+001,1.369000e+001,1.848000e+003,9.800000e+002,475,1.613978e-001,1.022662e+002,1.849530e+002,4.073748e+001,1.246889e+000,2.032655e+002,2.063158e+000,1.511066e+000,6.968235e-001
5,C,2.860482e+002,1.369000e+001,5.618000e+003,8.874000e+003,3916,1.378939e-001,1.099905e+002,1.842053e+002,2.297113e+001,1.184235e+000,1.889666e+002,2.266088e+000,1.611141e+000,6.406212e-001
5,D,6.712929e+001,1.369000e+001,1.575000e+003,2.214000e+003,919,1.523783e-001,1.148462e+002,1.942589e+002,4.507961e+001,1.310780e+000,2.098543e+002,2.409140e+000,1.500816e+000,6.962820e-001
6,B,3.535427e+001,1.369000e+001,1.735000e+003,9.690000e+002,484,1.608340e-001,1.123705e+002,1.791809e+002,4.548065e+001,1.081835e+000,1.963083e+002,2.002066e+000,1.448636e+000,7.187303e-001
6,C,2.898466e+002,1.369000e+001,5.758000e+003,8.833000e+003,3968,1.343491e-001,1.099050e+002,1.814040e+002,2.180847e+001,1.165210e+000,1.841113e+002,2.226058e+000,1.617314e+000,6.353624e-001
6,D,8.670562e+001,1.369000e+001,1.830000e+003,2.671000e+003,1187,1.503926e-001,9.815543e+001,1.949502e+002,4.325502e+001,1.404108e+000,2.109174e+002,2.250211e+000,1.527930e+000,6.875942e-001
7,B,2.644266e+001,1.369000e+001,1.283000e+003,7.710000e+002,362,1.565119e-001,1.154494e+002,1.804949e+002,4.439374e+001,1.140039e+000,2.020061e+002,2.129834e+000,1.471336e+000,7.083367e-001
7,C,3.721695e+002,1.369000e+001,7.440000e+003,1.106500e+004,5095,1.361388e-001,1.077027e+002,1.794669e+002,2.265921e+001,1.169498e+000,1.830979e+002,2.171737e+000,1.622495e+000,6.355577e-001
7,D,1.323594e+002,1.369000e+001,2.599000e+003,3.805000e+003,1812,1.414888e-001,9.040955e+001,1.928846e+002,3.489447e+001,1.351184e+000,2.046849e+002,2.099890e+000,1.555140e+000,6.696542e-001
8,B,2.819576e+001,1.369000e+001,1.964000e+003,8.690000e+002,386,1.596539e-001,1.160059e+002,1.833215e+002,4.750524e+001,1.202382e+000,2.037998e+002,2.251295e+000,1.499961e+000,7.023097e-001
8,C,2.933528e+002,1.369000e+001,6.030000e+003,9.126000e+003,4016,1.371802e-001,1.129608e+002,1.837057e+002,2.309853e+001,1.184067e+000,1.891351e+002,2.272410e+000,1.603035e+000,6.426280e-001
8,D,8.392988e+001,1.369000e+001,1.912000e+003,2.768000e+003,1149,1.455479e-001,1.052223e+002,1.959741e+002,4.381943e+001,1.394245e+000,2.112833e+002,2.409051e+000,1.494332e+000,6.919681e-001
9,B,3.586560e+001,1.369000e+001,1.957000e+003,9.930000e+002,491,1.641207e-001,1.020022e+002,1.850131e+002,5.004112e+001,1.214036e+000,2.050489e+002,2.022403e+000,1.477668e+000,7.142721e-001
9,C,2.473338e+002,1.369000e+001,5.048000e+003,7.722000e+003,3386,1.376100e-001,1.130068e+002,1.817572e+002,2.236195e+001,1.191612e+000,1.875263e+002,2.280567e+000,1.595067e+000,6.430614e-001
9,D,9.269540e+001,1.369000e+001,2.077000e+003,2.825000e+003,1269,1.428487e-001,9.866852e+001,1.965513e+002,3.862280e+001,1.357105e+000,2.072909e+002,2.226162e+000,1.529883e+000,6.750126e-001
10,B,2.797663e+001,1.369000e+001,1.513000e+003,8.190000e+002,383,1.630702e-001,1.020943e+002,1.856595e+002,4.585873e+001,1.326126e+000,2.091906e+002,2.138381e+000,1.439346e+000,7.112630e-001
10,C,2.920380e+002,1.369000e+001,5.900000e+003,8.735000e+003,3998,1.372915e-001,1.065301e+002,1.809339e+002,2.239411e+001,1.190693e+000,1.854285e+002,2.184842e+000,1.615978e+000,6.363704e-001
10,D,6.749452e+001,1.369000e+001,1.617000e+003,2.378000e+003,924,1.468014e-001,1.203394e+002,1.964609e+002,4.645106e+001,1.316550e+000,2.121281e+002,2.573593e+000,1.503621e+000,6.959359e-001
11,B,1.935720e+001,1.369000e+001,1.094000e+003,5.740000e+002,265,1.531804e-001,1.201922e+002,1.868941e+002,5.070909e+001,1.094024e+000,2.037790e+002,2.166038e+000,1.438901e+000,7.130355e-001
11,C,2.610665e+002,1.369000e+001,5.310000e+003,8.636000e+003,3574,1.367113e-001,1.253288e+002,1.817469e+002,2.228994e+001,1.149344e+000,1.876534e+002,2.416340e+000,1.595960e+000,6.429097e-001
11,D,1.054054e+002,1.369000e+001,2.418000e+003,3.455000e+003,1443,1.418237e-001,1.044840e+002,2.000179e+002,4.216937e+001,1.369682e+000,2.151543e+002,2.394317e+000,1.523699e+000,6.824040e-001





8
Timespan (h):, 73.9200
2,B,7.830533e+001,1.369000e+001,4.839000e+003,2.215000e+003,1072,1.453820e-001,1.111253e+002,1.858286e+002,3.711251e+001,1.133376e+000,2.030302e+002,2.066231e+000,1.520372e+000,6.887539e-001
2,C,7.071585e+002,1.369000e+001,1.241500e+004,2.364500e+004,9681,1.449386e-001,1.238390e+002,1.825816e+002,2.594236e+001,1.154282e+000,1.912280e+002,2.442413e+000,1.530463e+000,6.702212e-001
2,D,3.746530e+002,1.369000e+001,5.851000e+003,1.143600e+004,5129,1.489445e-001,1.060541e+002,1.969062e+002,4.019009e+001,1.208099e+000,2.136269e+002,2.229674e+000,1.501183e+000,7.256917e-001
3,B,8.597516e+001,1.369000e+001,5.193000e+003,2.483000e+003,1177,1.426613e-001,1.170798e+002,1.797818e+002,3.524792e+001,1.083298e+000,1.938490e+002,2.109601e+000,1.525694e+000,6.865340e-001
3,C,6.193572e+002,1.369000e+001,1.046900e+004,2.160600e+004,8479,1.488482e-001,1.393503e+002,1.771856e+002,2.637301e+001,1.081646e+000,1.857832e+002,2.548178e+000,1.506436e+000,6.772547e-001
3,D,4.946676e+002,1.369000e+001,7.333000e+003,1.480900e+004,6772,1.559996e-001,9.833879e+001,1.928975e+002,3.824896e+001,1.261331e+000,2.095937e+002,2.186799e+000,1.509681e+000,7.233318e-001
4,B,3.162893e+001,1.369000e+001,1.591000e+003,8.540000e+002,433,1.571338e-001,9.772011e+001,1.849849e+002,4.204478e+001,1.249171e+000,2.035900e+002,1.972286e+000,1.504084e+000,7.029958e-001
4,C,2.715121e+002,1.369000e+001,5.285000e+003,8.492000e+003,3717,1.390509e-001,1.093060e+002,1.869237e+002,2.244598e+001,1.228259e+000,1.937035e+002,2.284638e+000,1.619785e+000,6.389997e-001
4,D,4.864865e+001,1.369000e+001,1.180000e+003,1.734000e+003,666,1.517508e-001,1.386503e+002,1.945064e+002,5.182064e+001,1.192442e+000,2.127659e+002,2.603604e+000,1.460547e+000,7.054246e-001
5,B,3.484295e+001,1.369000e+001,1.823000e+003,9.810000e+002,477,1.603181e-001,9.973537e+001,1.915606e+002,4.540317e+001,1.316778e+000,2.129683e+002,2.056604e+000,1.517247e+000,6.963612e-001
5,C,2.722425e+002,1.369000e+001,5.486000e+003,8.941000e+003,3727,1.371487e-001,1.227157e+002,1.844738e+002,2.281930e+001,1.144021e+000,1.887752e+002,2.398980e+000,1.582958e+000,6.474807e-001
5,D,7.735573e+001,1.369000e+001,1.657000e+003,2.506000e+003,1059,1.475990e-001,1.109341e+002,1.944947e+002,4.056656e+001,1.308293e+000,2.088189e+002,2.366383e+000,1.512467e+000,6.826395e-001
6,B,4.127100e+001,1.369000e+001,2.024000e+003,1.048000e+003,565,1.625652e-001,9.679687e+001,1.850003e+002,4.753777e+001,1.189053e+000,2.063084e+002,1.854867e+000,1.466170e+000,7.116432e-001
6,C,3.153397e+002,1.369000e+001,6.373000e+003,9.606000e+003,4317,1.344531e-001,1.050181e+002,1.844128e+002,2.208841e+001,1.231386e+000,1.908138e+002,2.225156e+000,1.631120e+000,6.341346e-001
6,D,8.517166e+001,1.369000e+001,1.899000e+003,2.610000e+003,1166,1.487883e-001,9.518821e+001,1.963232e+002,3.871480e+001,1.402244e+000,2.109420e+002,2.238422e+000,1.526509e+000,6.876583e-001
7,B,2.987582e+001,1.369000e+001,1.499000e+003,8.230000e+002,409,1.553514e-001,1.029385e+002,1.856600e+002,4.629147e+001,1.168918e+000,2.031891e+002,2.012225e+000,1.489803e+000,7.133974e-001
7,C,3.810811e+002,1.369000e+001,7.831000e+003,1.167400e+004,5217,1.349262e-001,1.106822e+002,1.815891e+002,2.165380e+001,1.173633e+000,1.854678e+002,2.237684e+000,1.612282e+000,6.401531e-001
7,D,1.073776e+002,1.369000e+001,2.312000e+003,3.278000e+003,1470,1.422793e-001,9.754868e+001,1.958458e+002,3.721138e+001,1.373356e+000,2.108099e+002,2.229932e+000,1.535742e+000,6.746722e-001
8,B,3.214025e+001,1.369000e+001,1.777000e+003,9.080000e+002,440,1.654464e-001,1.072665e+002,1.886430e+002,4.573406e+001,1.239545e+000,2.122312e+002,2.063636e+000,1.518592e+000,7.054813e-001
8,C,2.989043e+002,1.369000e+001,6.234000e+003,9.563000e+003,4092,1.361429e-001,1.181361e+002,1.839991e+002,2.247595e+001,1.148866e+000,1.866689e+002,2.336999e+000,1.591703e+000,6.456474e-001
8,D,8.780131e+001,1.369000e+001,2.002000e+003,2.784000e+003,1202,1.435227e-001,1.023544e+002,1.980147e+002,4.003339e+001,1.374891e+000,2.128598e+002,2.316140e+000,1.513890e+000,6.866357e-001
9,B,4.156318e+001,1.369000e+001,2.092000e+003,1.124000e+003,569,1.638916e-001,8.943017e+001,1.892161e+002,4.866493e+001,1.345562e+000,2.110677e+002,1.975395e+000,1.483619e+000,7.185848e-001
9,C,2.632579e+002,1.369000e+001,5.441000e+003,8.201000e+003,3604,1.374152e-001,1.112315e+002,1.843793e+002,2.339876e+001,1.189393e+000,1.898354e+002,2.275527e+000,1.603526e+000,6.404646e-001
9,D,8.794741e+001,1.369000e+001,1.975000e+003,2.760000e+003,1204,1.394490e-001,1.025067e+002,1.973956e+002,3.667313e+001,1.332661e+000,2.064600e+002,2.292359e+000,1.543448e+000,6.764937e-001
10,B,3.053324e+001,1.369000e+001,1.584000e+003,8.700000e+002,418,1.623255e-001,9.574463e+001,1.910202e+002,4.912644e+001,1.318641e+000,2.109138e+002,2.081340e+000,1.479187e+000,7.073138e-001
10,C,3.005113e+002,1.369000e+001,6.267000e+003,9.158000e+003,4114,1.364170e-001,1.069899e+002,1.845010e+002,2.356644e+001,1.213302e+000,1.901067e+002,2.226057e+000,1.608427e+000,6.385885e-001
