"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"832","20160326","E","E10","WM793",781,137.84,"plx",16,1,9.60917873814198,1.19555080911781
"892","20160326","E","E10","WM793",849,146.6333,"plx",16,1,9.72962074355304,1.31599281452887
"952","20160326","E","E10","WM793",827,147.1642,"plx",16,1,9.69174351917128,1.2781155901471
"1012","20160326","E","E10","WM793",948,171.6731,"plx",16,1,9.88874324889826,1.47511531987409
"1072","20160326","E","E10","WM793",1033,187.7331,"plx",16,2,10.0126245388651,1.59899660984089
"1132","20160326","E","E10","WM793",1130,209.6194,"plx",16,2,10.1421070573025,1.72847912827838
"1192","20160326","E","E10","WM793",1187,219.9503,"plx",16,2,10.2131042196419,1.79947629061773
"1252","20160326","E","E10","WM793",1209,244.7989,"plx",16,2,10.2395985292491,1.82597060022495
"1312","20160326","E","E10","WM793",1160,245.2653,"plx",16,2,10.1799090900149,1.76628116099076
"1372","20160326","E","E10","WM793",1210,259.3764,"plx",16,2,10.240791332162,1.82716340313778
"1432","20160326","E","E10","WM793",1382,285.2611,"plx",16,2,10.4325419003883,2.01891397136409
"1492","20160326","E","E10","WM793",1440,304.0694,"plx",16,2,10.4918530963297,2.0782251673055
"1552","20160326","E","E10","WM793",1495,335.7922,"plx",16,2,10.5459297690855,2.13230184006129
"1612","20160326","E","E10","WM793",1466,336.5042,"plx",16,2,10.5176693881338,2.10404145910964
"1672","20160326","E","E10","WM793",1508,361.2156,"plx",16,2,10.5584207132687,2.14479278424449
"1732","20160326","E","E10","WM793",1557,379.9236,"plx",16,2,10.604553229079,2.19092530005486
"1792","20160326","E","E10","WM793",1410,432.8236,"plx",16,2,10.4614794472862,2.04785151826198
"1852","20160326","E","E10","WM793",1402,434.0431,"plx",16,2,10.4532706340106,2.03964270498645
"1912","20160326","E","E10","WM793",1512,447.2625,"plx",16,2,10.5622424242211,2.1486144951969
"1972","20160326","E","E10","WM793",1460,480.52,"plx",16,2,10.5117526537674,2.09812472474321
"2032","20160326","E","E10","WM793",1508,505.7247,"plx",16,2,10.5584207132687,2.14479278424449
"2092","20160326","E","E10","WM793",1424,530.3719,"plx",16,2,10.4757334309664,2.06210550194223
"57","20160326","D","D11","WM793",417,0,"plx",32,1,8.70390357344466,0
"117","20160326","D","D11","WM793",482,15.9858,"plx",32,1,8.91288933622996,0.208985762785298
"177","20160326","D","D11","WM793",514,27.8592,"plx",32,1,9.00562454919388,0.301720975749216
"237","20160326","D","D11","WM793",493,39.1519,"plx",32,1,8.94544383637791,0.241540262933249
"297","20160326","D","D11","WM793",499,50.6911,"plx",32,1,8.96289600533726,0.258992431892597
"357","20160326","D","D11","WM793",493,63.2436,"plx",32,1,8.94544383637791,0.241540262933249
"417","20160326","D","D11","WM793",474,70.4658,"plx",32,1,8.88874324889826,0.184839675453595
"477","20160326","D","D11","WM793",480,74.0789,"plx",32,1,8.90689059560852,0.202987022163855
"537","20160326","D","D11","WM793",461,74.5556,"plx",32,1,8.84862294042934,0.144719366984676
"597","20160326","D","D11","WM793",502,88.1797,"plx",32,1,8.97154355395077,0.267639980506109
"657","20160326","D","D11","WM793",514,99.4331,"plx",32,1,9.00562454919388,0.301720975749216
"717","20160326","D","D11","WM793",519,113.9669,"plx",32,1,9.01959072835788,0.315687154913219
"777","20160326","D","D11","WM793",538,121.8025,"plx",32,1,9.07146236255662,0.36755878911196
"837","20160326","D","D11","WM793",557,137.84,"plx",32,1,9.12153351734003,0.417629943895369
"897","20160326","D","D11","WM793",584,146.6333,"plx",32,1,9.18982455888002,0.485920985435355
"957","20160326","D","D11","WM793",561,147.1642,"plx",32,1,9.13185696060879,0.427953387164131
"1017","20160326","D","D11","WM793",610,171.6731,"plx",32,1,9.25266543245025,0.548761859005586
"1077","20160326","D","D11","WM793",672,187.7331,"plx",32,1,9.39231742277876,0.688413849334097
"1137","20160326","D","D11","WM793",763,209.6194,"plx",32,2,9.57553924683453,0.871635673389868
"1197","20160326","D","D11","WM793",777,219.9503,"plx",32,2,9.60177078840771,0.897867214963048
"1257","20160326","D","D11","WM793",782,244.7989,"plx",32,2,9.61102479730735,0.90712122386269
"1317","20160326","D","D11","WM793",689,245.2653,"plx",32,2,9.42836017270429,0.724456599259629
"1377","20160326","D","D11","WM793",748,259.3764,"plx",32,2,9.54689445988764,0.842990886442974
"1437","20160326","D","D11","WM793",792,285.2611,"plx",32,2,9.62935662007961,0.925453046634948
"1497","20160326","D","D11","WM793",787,304.0694,"plx",32,2,9.62021982550749,0.916316252062824
"1557","20160326","D","D11","WM793",772,335.7922,"plx",32,2,9.59245703726808,0.888553463823417
"1617","20160326","D","D11","WM793",741,336.5042,"plx",32,2,9.53332973230583,0.829426158861171
"1677","20160326","D","D11","WM793",766,361.2156,"plx",32,2,9.58120058192496,0.877297008480294
"1737","20160326","D","D11","WM793",785,379.9236,"plx",32,2,9.61654884377899,0.912645270334327
"1797","20160326","D","D11","WM793",723,432.8236,"plx",32,2,9.49785183695112,0.793948263506454
"1857","20160326","D","D11","WM793",510,434.0431,"plx",32,2,8.99435343685886,0.290449863414196
"1917","20160326","D","D11","WM793",566,447.2625,"plx",32,2,9.14465824283188,0.44075466938722
"1977","20160326","D","D11","WM793",595,480.52,"plx",32,2,9.21674585819531,0.512842284750644
"2037","20160326","D","D11","WM793",583,505.7247,"plx",32,2,9.1873520732005,0.483448499755834
"2097","20160326","D","D11","WM793",555,530.3719,"plx",32,2,9.11634396123747,0.412440387792806
"58","20160326","E","E11","WM793",437,0,"plx",32,1,8.7714894695006,0
"118","20160326","E","E11","WM793",506,15.9858,"plx",32,1,8.98299357469431,0.211504105193711
"178","20160326","E","E11","WM793",501,27.8592,"plx",32,1,8.96866679319521,0.197177323694609
"238","20160326","E","E11","WM793",535,39.1519,"plx",32,1,9.06339508128851,0.291905611787911
"298","20160326","E","E11","WM793",491,50.6911,"plx",32,1,8.93957921431469,0.168089744814093
"358","20160326","E","E11","WM793",471,63.2436,"plx",32,1,8.87958324961278,0.108093780112185
"418","20160326","E","E11","WM793",481,70.4658,"plx",32,1,8.90989308377004,0.138403614269443
"478","20160326","E","E11","WM793",495,74.0789,"plx",32,1,8.95128471496697,0.179795245466373
"538","20160326","E","E11","WM793",464,74.5556,"plx",32,1,8.85798099512757,0.0864915256269736
"598","20160326","E","E11","WM793",494,88.1797,"plx",32,1,8.94836723158468,0.176877762084079
"658","20160326","E","E11","WM793",526,99.4331,"plx",32,1,9.0389189892923,0.267429519791703
"718","20160326","E","E11","WM793",556,113.9669,"plx",32,1,9.11894107272351,0.347451603222908
"778","20160326","E","E11","WM793",569,121.8025,"plx",32,1,9.15228484230658,0.380795372805983
"838","20160326","E","E11","WM793",610,137.84,"plx",32,1,9.25266543245025,0.481175962949649
"898","20160326","E","E11","WM793",607,146.6333,"plx",32,1,9.24555270625568,0.474063236755082
"958","20160326","E","E11","WM793",576,147.1642,"plx",32,1,9.16992500144231,0.398435531941713
"1018","20160326","E","E11","WM793",650,171.6731,"plx",32,1,9.34429590791582,0.572806438415217
"1078","20160326","E","E11","WM793",686,187.7331,"plx",32,2,9.42206476617281,0.650575296672214
"1138","20160326","E","E11","WM793",778,209.6194,"plx",32,2,9.60362634498619,0.832136875485594
"1198","20160326","E","E11","WM793",806,219.9503,"plx",32,2,9.65463602852797,0.883146559027368
"1258","20160326","E","E11","WM793",818,244.7989,"plx",32,2,9.67595703294175,0.90446756344115
"1318","20160326","E","E11","WM793",703,245.2653,"plx",32,2,9.45738087907253,0.685891409571935
"1378","20160326","E","E11","WM793",823,259.3764,"plx",32,2,9.68474862042163,0.913259150921027
"1438","20160326","E","E11","WM793",843,285.2611,"plx",32,2,9.71938882094208,0.947899351441484
"1498","20160326","E","E11","WM793",886,304.0694,"plx",32,2,9.79116288855502,1.01967341905442
"1558","20160326","E","E11","WM793",830,335.7922,"plx",32,2,9.69696752623429,0.925478056733688
"1618","20160326","E","E11","WM793",759,336.5042,"plx",32,2,9.56795607541547,0.796466605914867
"1678","20160326","E","E11","WM793",882,361.2156,"plx",32,2,9.78463484555752,1.01314537605692
"1738","20160326","E","E11","WM793",879,379.9236,"plx",32,2,9.7797193551434,1.00822988564281
"1798","20160326","E","E11","WM793",796,432.8236,"plx",32,2,9.63662462054365,0.86513515104305
"1858","20160326","E","E11","WM793",626,434.0431,"plx",32,2,9.29001884693262,0.518529377432019
"1918","20160326","E","E11","WM793",756,447.2625,"plx",32,2,9.56224242422107,0.790752954720473
"1978","20160326","E","E11","WM793",767,480.52,"plx",32,2,9.58308276750293,0.811593298002334
"2038","20160326","E","E11","WM793",706,505.7247,"plx",32,2,9.46352437327118,0.692034903770582
"2098","20160326","E","E11","WM793",717,530.3719,"plx",32,2,9.4858293087019,0.714339839201305
"5","20160326","F","F02","WM88",226,0,"plx",0,1,7.82017896241519,0
"65","20160326","F","F02","WM88",307,15.9858,"plx",0,1,8.26209484537018,0.441915882954991
"125","20160326","F","F02","WM88",344,27.8592,"plx",0,1,8.4262647547021,0.60608579228691
"185","20160326","F","F02","WM88",423,39.1519,"plx",0,1,8.72451385311995,0.904334890704762
"245","20160326","F","F02","WM88",509,50.6911,"plx",0,1,8.9915218460757,1.17134288366051
"305","20160326","F","F02","WM88",696,63.2436,"plx",0,1,9.44294349584873,1.62276453343354
"365","20160326","F","F02","WM88",809,70.4658,"plx",0,1,9.65999589242998,1.83981693001479
"425","20160326","F","F02","WM88",951,74.0789,"plx",0,1,9.89330153086056,2.07312256844538
"485","20160326","F","F02","WM88",976,74.5556,"plx",0,1,9.93073733756289,2.1105583751477
"545","20160326","F","F02","WM88",1556,88.1797,"plx",0,1,10.6036263449862,2.783447382571
"605","20160326","F","F02","WM88",1880,99.4331,"plx",0,1,10.876516946565,3.05633798414981
"665","20160326","F","F02","WM88",2190,113.9669,"plx",0,1,11.0967151544885,3.27653619207335
"725","20160326","F","F02","WM88",2572,121.8025,"plx",0,1,11.3286749273279,3.50849596491276
"785","20160326","F","F02","WM88",3654,137.84,"plx",0,1,11.8352609186275,4.0150819562123
"845","20160326","F","F02","WM88",3946,146.6333,"plx",0,1,11.9461752407236,4.12599627830837
"905","20160326","F","F02","WM88",4299,147.1642,"plx",0,1,12.0697853949833,4.24960643256811
"965","20160326","F","F02","WM88",6400,171.6731,"plx",0,1,12.6438561897747,4.82367722735954
"1025","20160326","F","F02","WM88",7859,187.7331,"plx",0,1,12.9401300364814,5.11995107406626
"1085","20160326","F","F02","WM88",9478,209.6194,"plx",0,2,13.2103669456326,5.39018798321741
"1145","20160326","F","F02","WM88",10636,219.9503,"plx",0,2,13.3766680618577,5.55648909944248
"1205","20160326","F","F02","WM88",11635,244.7989,"plx",0,2,13.5061835902927,5.68600462787752
"1265","20160326","F","F02","WM88",12145,245.2653,"plx",0,2,13.5680748695232,5.74789590710804
"1325","20160326","F","F02","WM88",15138,259.3764,"plx",0,2,13.8858869916975,6.06570802928227
"1385","20160326","F","F02","WM88",16058,285.2611,"plx",0,2,13.9710045980734,6.15082563565824
"1445","20160326","F","F02","WM88",16384,304.0694,"plx",0,2,14,6.17982103758481
"1505","20160326","F","F02","WM88",15881,335.7922,"plx",0,2,13.9550141389836,6.1348351765684
"1565","20160326","F","F02","WM88",17634,336.5042,"plx",0,2,14.1060721443725,6.2858931819573
"1625","20160326","F","F02","WM88",18587,361.2156,"plx",0,2,14.1820063130996,6.36182735068444
"1685","20160326","F","F02","WM88",16847,379.9236,"plx",0,2,14.0402040884368,6.22002512602164
"1745","20160326","F","F02","WM88",10147,432.8236,"plx",0,2,13.3087656316035,5.48858666918834
"1805","20160326","F","F02","WM88",14083,434.0431,"plx",0,2,13.7816670731908,5.96148811077563
"1865","20160326","F","F02","WM88",12108,447.2625,"plx",0,2,13.5636729598275,5.74349399741233
"1925","20160326","F","F02","WM88",6880,480.52,"plx",0,2,12.7481928495895,4.92801388717427
"1985","20160326","F","F02","WM88",9531,505.7247,"plx",0,2,13.2184118754346,5.39823291301946
"2045","20160326","F","F02","WM88",8689,530.3719,"plx",0,2,13.0849744343075,5.26479547189231
"6","20160326","G","G02","WM88",145,0,"plx",0,1,7.17990909001493,0
"66","20160326","G","G02","WM88",215,15.9858,"plx",0,1,7.74819284958946,0.568283759574526
"126","20160326","G","G02","WM88",274,27.8592,"plx",0,1,8.09803208296053,0.918122992945593
"186","20160326","G","G02","WM88",348,39.1519,"plx",0,1,8.44294349584873,1.26303440583379
"246","20160326","G","G02","WM88",443,50.6911,"plx",0,1,8.79116288855502,1.61125379854008
"306","20160326","G","G02","WM88",638,63.2436,"plx",0,1,9.31741261376487,2.13750352374993
"366","20160326","G","G02","WM88",712,70.4658,"plx",0,1,9.4757334309664,2.29582434095146
"426","20160326","G","G02","WM88",819,74.0789,"plx",0,1,9.67771964164101,2.49781055162607
"486","20160326","G","G02","WM88",824,74.5556,"plx",0,1,9.68650052718322,2.50659143716828
"546","20160326","G","G02","WM88",1247,88.1797,"plx",0,1,10.2842457498297,3.10433665981474
"606","20160326","G","G02","WM88",1591,99.4331,"plx",0,1,10.635718120331,3.45580903031611
"666","20160326","G","G02","WM88",1882,113.9669,"plx",0,1,10.8780509127285,3.6981418227136
"726","20160326","G","G02","WM88",2209,121.8025,"plx",0,1,11.1091777033553,3.92926861334034
"786","20160326","G","G02","WM88",2752,137.84,"plx",0,1,11.4262647547021,4.24635566468716
"846","20160326","G","G02","WM88",2871,146.6333,"plx",0,1,11.4873376152072,4.30742852519225
"906","20160326","G","G02","WM88",3499,147.1642,"plx",0,1,11.7727269492398,4.59281785922492
"966","20160326","G","G02","WM88",6021,171.6731,"plx",0,1,12.5557874020838,5.37587831206884
"1026","20160326","G","G02","WM88",6816,187.7331,"plx",0,2,12.7347096202258,5.5548005302109
"1086","20160326","G","G02","WM88",9189,209.6194,"plx",0,2,13.1656921523201,5.98578306230518
"1146","20160326","G","G02","WM88",10018,219.9503,"plx",0,2,13.2903068962579,6.11039780624297
"1206","20160326","G","G02","WM88",10770,244.7989,"plx",0,2,13.3947306294316,6.21482153941663
"1266","20160326","G","G02","WM88",11667,245.2653,"plx",0,2,13.5101460201554,6.33023693014043
"1326","20160326","G","G02","WM88",14692,259.3764,"plx",0,2,13.8427431807317,6.66283409071672
"1386","20160326","G","G02","WM88",13973,285.2611,"plx",0,2,13.770354179858,6.59044508984309
"1446","20160326","G","G02","WM88",15134,304.0694,"plx",0,2,13.8855057297923,6.70559663977732
"1506","20160326","G","G02","WM88",11673,335.7922,"plx",0,2,13.510887765694,6.33097867567908
"1566","20160326","G","G02","WM88",15554,336.5042,"plx",0,2,13.9249980234467,6.74508893343176
"1626","20160326","G","G02","WM88",13960,361.2156,"plx",0,2,13.769011321097,6.58910223108208
"1686","20160326","G","G02","WM88",12296,379.9236,"plx",0,2,13.5859014496908,6.40599235967584
"1746","20160326","G","G02","WM88",12067,432.8236,"plx",0,2,13.5587794290405,6.37887033902556
"1806","20160326","G","G02","WM88",13173,434.0431,"plx",0,2,13.6852963198477,6.50538722983276
"1866","20160326","G","G02","WM88",11532,447.2625,"plx",0,2,13.4933551214949,6.31344603147997
"1926","20160326","G","G02","WM88",12728,480.52,"plx",0,2,13.635718120331,6.45580903031611
"1986","20160326","G","G02","WM88",9759,505.7247,"plx",0,2,13.2525176077623,6.07260851774735
"2046","20160326","G","G02","WM88",5001,530.3719,"plx",0,2,12.2880008897076,5.10809179969264
"11","20160326","F","F03","WM88",182,0,"plx",0.125,1,7.5077946401987,0
"71","20160326","F","F03","WM88",262,15.9858,"plx",0.125,1,8.03342300153745,0.525628361338754
"131","20160326","F","F03","WM88",321,27.8592,"plx",0.125,1,8.3264294871223,0.818634846923606
"191","20160326","F","F03","WM88",385,39.1519,"plx",0.125,1,8.58871463558226,1.08091999538357
"251","20160326","F","F03","WM88",423,50.6911,"plx",0.125,1,8.72451385311995,1.21671921292125
"311","20160326","F","F03","WM88",539,63.2436,"plx",0.125,1,9.07414146275251,1.56634682255381
"371","20160326","F","F03","WM88",598,70.4658,"plx",0.125,1,9.2240016741981,1.71620703399941
"431","20160326","F","F03","WM88",611,74.0789,"plx",0.125,1,9.25502856981873,1.74723392962003
"491","20160326","F","F03","WM88",632,74.5556,"plx",0.125,1,9.3037807481771,1.79598610797841
"551","20160326","F","F03","WM88",869,88.1797,"plx",0.125,1,9.7632123668144,2.2554177266157
"611","20160326","F","F03","WM88",1092,99.4331,"plx",0.125,1,10.0927571409199,2.58496250072116
"671","20160326","F","F03","WM88",1474,113.9669,"plx",0.125,1,10.5255208090951,3.01772616889637
"731","20160326","F","F03","WM88",1877,121.8025,"plx",0.125,1,10.8742129348309,3.36641829463218
"791","20160326","F","F03","WM88",2468,137.84,"plx",0.125,1,11.2691266791494,3.76133203895072
"851","20160326","F","F03","WM88",2910,146.6333,"plx",0.125,1,11.5068034377956,3.99900879759695
"911","20160326","F","F03","WM88",3105,147.1642,"plx",0.125,1,11.6003775531078,4.09258291290915
"971","20160326","F","F03","WM88",4550,171.6731,"plx",0.125,1,12.1516508299734,4.64385618977473
"1031","20160326","F","F03","WM88",5928,187.7331,"plx",0.125,1,12.5333297323058,5.02553509210714
"1091","20160326","F","F03","WM88",7215,209.6194,"plx",0.125,2,12.8167836793786,5.30898903917986
"1151","20160326","F","F03","WM88",7800,219.9503,"plx",0.125,2,12.929258408637,5.42146376843828
"1211","20160326","F","F03","WM88",8879,244.7989,"plx",0.125,2,13.1161814864312,5.60838684623249
"1271","20160326","F","F03","WM88",8585,245.2653,"plx",0.125,2,13.0676024188895,5.5598077786908
"1331","20160326","F","F03","WM88",10539,259.3764,"plx",0.125,2,13.3634503619435,5.85565572174483
"1391","20160326","F","F03","WM88",11338,285.2611,"plx",0.125,2,13.4688785538194,5.96108391362073
"1451","20160326","F","F03","WM88",12271,304.0694,"plx",0.125,2,13.5829652028171,6.07517056261845
"1511","20160326","F","F03","WM88",12882,335.7922,"plx",0.125,2,13.6530689765799,6.14527433638123
"1571","20160326","F","F03","WM88",14527,336.5042,"plx",0.125,2,13.8264491794237,6.31865453922497
"1631","20160326","F","F03","WM88",15747,361.2156,"plx",0.125,2,13.9427893829319,6.43499474273324
