"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"1726","20160305","E","E09","WM793",20410,311.1717,"plx",8,2,14.3169885619201,3.43205491397032
"1786","20160305","E","E09","WM793",25958,330.81,"plx",8,2,14.663891611067,3.77895796311721
"1846","20160305","E","E09","WM793",24231,337.8069,"plx",8,2,14.5645663247956,3.67963267684585
"1906","20160305","E","E09","WM793",26030,356.3128,"plx",8,2,14.6678876912915,3.78295404334171
"1966","20160305","E","E09","WM793",23736,370.0925,"plx",8,2,14.5347892114803,3.6498555635305
"2026","20160305","E","E09","WM793",25321,384.295,"plx",8,2,14.6280467616677,3.74311311371793
"2086","20160305","E","E09","WM793",26725,384.7611,"plx",8,2,14.7059023274952,3.82096867954545
"2146","20160305","E","E09","WM793",28528,402.1706,"plx",8,2,14.800090987625,3.91515733967523
"2206","20160305","E","E09","WM793",28261,421.4922,"plx",8,2,14.786524895098,3.90159124714826
"2266","20160305","E","E09","WM793",26179,446.0328,"plx",8,2,14.6761223690177,3.79118872106791
"51","20160305","D","D10","WM793",1394,0,"plx",16,1,10.4450148458684,0
"111","20160305","D","D10","WM793",1769,17.9611,"plx",16,1,10.7887183326905,0.343703486822035
"171","20160305","D","D10","WM793",1908,22.1031,"plx",16,1,10.8978454560055,0.452830610137088
"231","20160305","D","D10","WM793",2158,35.9519,"plx",16,1,11.075479149488,0.630464303619593
"291","20160305","D","D10","WM793",2205,40.3542,"plx",16,1,11.1065629404449,0.66154809457646
"351","20160305","D","D10","WM793",1963,46.1236,"plx",16,1,10.9388444574662,0.493829611597748
"411","20160305","D","D10","WM793",2389,60.1431,"plx",16,1,11.2221911384563,0.77717629258791
"471","20160305","D","D10","WM793",2508,70.1628,"plx",16,1,11.292321632802,0.847306786933617
"531","20160305","D","D10","WM793",2536,70.5689,"plx",16,1,11.3083390301394,0.863324184270985
"591","20160305","D","D10","WM793",2492,71.0756,"plx",16,1,11.283088353024,0.838073507155579
"651","20160305","D","D10","WM793",2622,85.8661,"plx",16,1,11.3564519702218,0.911437124353332
"711","20160305","D","D10","WM793",3007,95.6531,"plx",16,1,11.554109152574,1.10909430670558
"771","20160305","D","D10","WM793",3246,108.7122,"plx",16,1,11.664447284548,1.21943243867955
"831","20160305","D","D10","WM793",3364,113.4947,"plx",16,1,11.7159619902551,1.27094714438672
"891","20160305","D","D10","WM793",3160,117.7861,"plx",16,1,11.6257088430645,1.18069399719604
"951","20160305","D","D10","WM793",3712,133.1547,"plx",16,1,11.8579809951276,1.41296614925915
"1011","20160305","D","D10","WM793",3712,189.0514,"plx",16,1,11.8579809951276,1.41296614925915
"1071","20160305","D","D10","WM793",3928,209.0325,"plx",16,1,11.9395792143147,1.49456436844627
"1131","20160305","D","D10","WM793",3881,215.8778,"plx",16,1,11.9222127177854,1.47719787191703
"1191","20160305","D","D10","WM793",4868,234.4217,"plx",16,2,12.2491134527137,1.80409860684531
"1251","20160305","D","D10","WM793",4770,239.6119,"plx",16,2,12.2197735508929,1.77475870502445
"1311","20160305","D","D10","WM793",4147,240.1172,"plx",16,2,12.017852331906,1.57283748603754
"1371","20160305","D","D10","WM793",5476,251.3706,"plx",16,2,12.4189067312579,1.97389188538948
"1431","20160305","D","D10","WM793",5791,261.8069,"plx",16,2,12.4995967814898,2.05458193562133
"1491","20160305","D","D10","WM793",6462,277.2936,"plx",16,2,12.6577650352654,2.21275018939694
"1551","20160305","D","D10","WM793",5958,288.4336,"plx",16,2,12.5406124082495,2.09559756238111
"1611","20160305","D","D10","WM793",6824,300.5003,"plx",16,2,12.7364019313183,2.29138708544987
"1671","20160305","D","D10","WM793",7071,310.3978,"plx",16,2,12.7876985439713,2.3426836981029
"1731","20160305","D","D10","WM793",5985,311.1717,"plx",16,2,12.5471355318309,2.10212068596244
"1791","20160305","D","D10","WM793",8833,330.81,"plx",16,2,13.1086877961546,2.66367295028619
"1851","20160305","D","D10","WM793",8266,337.8069,"plx",16,2,13.0129736483745,2.56795880250612
"1911","20160305","D","D10","WM793",7791,356.3128,"plx",16,2,12.9275927993996,2.48257795353114
"1971","20160305","D","D10","WM793",7960,370.0925,"plx",16,2,12.958552715431,2.51353786956259
"2031","20160305","D","D10","WM793",7121,384.295,"plx",16,2,12.7978641373337,2.35284929146533
"2091","20160305","D","D10","WM793",7911,384.7611,"plx",16,2,12.9496443565857,2.50462951071729
"2151","20160305","D","D10","WM793",9257,402.1706,"plx",16,2,13.1763290066176,2.73131416074917
"2211","20160305","D","D10","WM793",8798,421.4922,"plx",16,2,13.1029598859101,2.6579450400417
"2271","20160305","D","D10","WM793",8015,446.0328,"plx",16,2,12.9684868050419,2.52347195917349
"52","20160305","E","E10","WM793",1357,0,"plx",16,1,10.4062050054189,0
"112","20160305","E","E10","WM793",1994,17.9611,"plx",16,1,10.9614496943982,0.555244688979341
"172","20160305","E","E10","WM793",2002,22.1031,"plx",16,1,10.967226258836,0.561021253417138
"232","20160305","E","E10","WM793",2290,35.9519,"plx",16,1,11.1611318829843,0.754926877565453
"292","20160305","E","E10","WM793",2365,40.3542,"plx",16,1,11.2076244682268,0.801419462807903
"352","20160305","E","E10","WM793",2418,46.1236,"plx",16,1,11.2395985292491,0.833393523830269
"412","20160305","E","E10","WM793",2618,60.1431,"plx",16,1,11.3542493819452,0.948044376526386
"472","20160305","E","E10","WM793",2782,70.1628,"plx",16,1,11.4419067045422,1.03570169912338
"532","20160305","E","E10","WM793",2779,70.5689,"plx",16,1,11.4403501192006,1.03414511378171
"592","20160305","E","E10","WM793",2506,71.0756,"plx",16,1,11.2911706993219,0.884965693903006
"652","20160305","E","E10","WM793",2936,85.8661,"plx",16,1,11.5196362528432,1.11343124742436
"712","20160305","E","E10","WM793",3165,95.6531,"plx",16,1,11.6279897843157,1.22178477889685
"772","20160305","E","E10","WM793",3472,108.7122,"plx",16,1,11.7615512324445,1.35534622702562
"832","20160305","E","E10","WM793",3592,113.4947,"plx",16,1,11.8105716347411,1.40436662932229
"892","20160305","E","E10","WM793",3530,117.7861,"plx",16,1,11.7854524681585,1.37924746273969
"952","20160305","E","E10","WM793",4179,133.1547,"plx",16,1,12.0289420433224,1.62273703790355
"1012","20160305","E","E10","WM793",4179,189.0514,"plx",16,1,12.0289420433224,1.62273703790355
"1072","20160305","E","E10","WM793",4444,209.0325,"plx",16,1,12.1176431013891,1.71143809597024
"1132","20160305","E","E10","WM793",5093,215.8778,"plx",16,1,12.3143000018975,1.90809499647868
"1192","20160305","E","E10","WM793",4728,234.4217,"plx",16,2,12.2070143201775,1.80080931475868
"1252","20160305","E","E10","WM793",5998,239.6119,"plx",16,2,12.5502658068687,2.14406080144989
"1312","20160305","E","E10","WM793",5610,240.1172,"plx",16,2,12.4537850554962,2.0475800500773
"1372","20160305","E","E10","WM793",6138,251.3706,"plx",16,2,12.5835529304665,2.17734792504763
"1432","20160305","E","E10","WM793",6934,261.8069,"plx",16,2,12.7594721212028,2.35326711578398
"1492","20160305","E","E10","WM793",7572,277.2936,"plx",16,2,12.8864586957037,2.48025369028485
"1552","20160305","E","E10","WM793",7774,288.4336,"plx",16,2,12.9244413923392,2.51823638692034
"1612","20160305","E","E10","WM793",7842,300.5003,"plx",16,2,12.9370059265166,2.53080092109773
"1672","20160305","E","E10","WM793",7996,310.3978,"plx",16,2,12.9650627567446,2.55885775132577
"1732","20160305","E","E10","WM793",8603,311.1717,"plx",16,2,13.0706241224303,2.66441911701141
"1792","20160305","E","E10","WM793",10369,330.81,"plx",16,2,13.3399891450018,2.93378413958295
"1852","20160305","E","E10","WM793",8874,337.8069,"plx",16,2,13.1153688378202,2.70916383240137
"1912","20160305","E","E10","WM793",9877,356.3128,"plx",16,2,13.2698571946549,2.86365218923601
"1972","20160305","E","E10","WM793",9520,370.0925,"plx",16,2,13.2167458581953,2.81054085277645
"2032","20160305","E","E10","WM793",8700,384.295,"plx",16,2,13.0867996856235,2.6805946802046
"2092","20160305","E","E10","WM793",8133,384.7611,"plx",16,2,12.9895718985589,2.58336689314001
"2152","20160305","E","E10","WM793",10272,402.1706,"plx",16,2,13.3264294871223,2.92022448170345
"2212","20160305","E","E10","WM793",10120,421.4922,"plx",16,2,13.3049216695817,2.89871666416282
"2272","20160305","E","E10","WM793",9542,446.0328,"plx",16,2,13.2200759709843,2.81387096556545
"57","20160305","D","D11","WM793",1527,0,"plx",32,1,10.5764843467969,0
"117","20160305","D","D11","WM793",1903,17.9611,"plx",32,1,10.894059846274,0.31757549947717
"177","20160305","D","D11","WM793",2047,22.1031,"plx",32,1,10.9992953870234,0.422811040226559
"237","20160305","D","D11","WM793",2200,35.9519,"plx",32,1,11.103287808412,0.52680346161517
"297","20160305","D","D11","WM793",2096,40.3542,"plx",32,1,11.0334230015375,0.456938654740599
"357","20160305","D","D11","WM793",2247,46.1236,"plx",32,1,11.1337844091799,0.557300062383057
"417","20160305","D","D11","WM793",2247,60.1431,"plx",32,1,11.1337844091799,0.557300062383057
"477","20160305","D","D11","WM793",2249,70.1628,"plx",32,1,11.1350679457778,0.558583598980965
"537","20160305","D","D11","WM793",2202,70.5689,"plx",32,1,11.1045987535644,0.528114406767518
"597","20160305","D","D11","WM793",2064,71.0756,"plx",32,1,11.0112272554233,0.434742908626403
"657","20160305","D","D11","WM793",2357,85.8661,"plx",32,1,11.2027360432502,0.626251696453316
"717","20160305","D","D11","WM793",2401,95.6531,"plx",32,1,11.2294196882304,0.652935341433565
"777","20160305","D","D11","WM793",2596,108.7122,"plx",32,1,11.3420746679991,0.765590321202287
"837","20160305","D","D11","WM793",2574,113.4947,"plx",32,1,11.3297963382207,0.75331199142385
"897","20160305","D","D11","WM793",2660,117.7861,"plx",32,1,11.3772105303886,0.800726183591701
"957","20160305","D","D11","WM793",2747,133.1547,"plx",32,1,11.4236411950759,0.847156848279004
"1017","20160305","D","D11","WM793",2747,189.0514,"plx",32,1,11.4236411950759,0.847156848279004
"1077","20160305","D","D11","WM793",2795,209.0325,"plx",32,1,11.4486325677306,0.872148220933701
"1137","20160305","D","D11","WM793",3104,215.8778,"plx",32,1,11.5999128421871,1.02342849539028
"1197","20160305","D","D11","WM793",2895,234.4217,"plx",32,2,11.4993476328766,0.922863286079748
"1257","20160305","D","D11","WM793",3270,239.6119,"plx",32,2,11.6750749203854,1.09859057358859
"1317","20160305","D","D11","WM793",2743,240.1172,"plx",32,2,11.4215389068483,0.845054560051425
"1377","20160305","D","D11","WM793",3356,251.3706,"plx",32,2,11.7125270004398,1.13604265364297
"1437","20160305","D","D11","WM793",3553,261.8069,"plx",32,2,11.7948219733312,1.21833762653437
"1497","20160305","D","D11","WM793",3877,277.2936,"plx",32,2,11.9207250197512,1.34424067295433
"1557","20160305","D","D11","WM793",2849,288.4336,"plx",32,2,11.4762399063239,0.899755559527
"1617","20160305","D","D11","WM793",3237,300.5003,"plx",32,2,11.6604416502092,1.08395730341232
"1677","20160305","D","D11","WM793",3924,310.3978,"plx",32,2,11.9381093262192,1.36162497942239
"1737","20160305","D","D11","WM793",3124,311.1717,"plx",32,2,11.609178738142,1.03269439134513
"1797","20160305","D","D11","WM793",3118,330.81,"plx",32,2,11.6064052126978,1.02992086590093
"1857","20160305","D","D11","WM793",4204,337.8069,"plx",32,2,12.0375469539622,1.46106260716533
"1917","20160305","D","D11","WM793",3834,356.3128,"plx",32,2,11.9046346216682,1.3281502748713
"1977","20160305","D","D11","WM793",3731,370.0925,"plx",32,2,11.8653466448168,1.28886229801993
"2037","20160305","D","D11","WM793",3994,384.295,"plx",32,2,11.963618617444,1.38713427064712
"2097","20160305","D","D11","WM793",3154,384.7611,"plx",32,2,11.6229669447905,1.04648259799366
"2157","20160305","D","D11","WM793",2522,402.1706,"plx",32,2,11.3003525603282,0.723868213531368
"2217","20160305","D","D11","WM793",3294,421.4922,"plx",32,2,11.6856248397264,1.1091404929295
"2277","20160305","D","D11","WM793",3386,446.0328,"plx",32,2,11.7253662578956,1.14888191109879
"58","20160305","E","E11","WM793",1357,0,"plx",32,1,10.4062050054189,0
"118","20160305","E","E11","WM793",1730,17.9611,"plx",32,1,10.7565563225241,0.350351317105233
"178","20160305","E","E11","WM793",1789,22.1031,"plx",32,1,10.8049376720519,0.398732666633054
"238","20160305","E","E11","WM793",1832,35.9519,"plx",32,1,10.8392037880969,0.432998782678089
"298","20160305","E","E11","WM793",1897,40.3542,"plx",32,1,10.8895039634115,0.483298957992622
"358","20160305","E","E11","WM793",1938,46.1236,"plx",32,1,10.9203528554151,0.514147849996226
"418","20160305","E","E11","WM793",1968,60.1431,"plx",32,1,10.9425145053392,0.536309499920385
"478","20160305","E","E11","WM793",1732,70.1628,"plx",32,1,10.7582232147267,0.35201820930787
"538","20160305","E","E11","WM793",1993,70.5689,"plx",32,1,10.9607259948391,0.554520989420203
"598","20160305","E","E11","WM793",1820,71.0756,"plx",32,1,10.8297227350861,0.423517729667203
"658","20160305","E","E11","WM793",1983,85.8661,"plx",32,1,10.9534689622288,0.547263956809994
"718","20160305","E","E11","WM793",2089,95.6531,"plx",32,1,11.0285967770671,0.622391771648253
"778","20160305","E","E11","WM793",2122,108.7122,"plx",32,1,11.0512089409148,0.645003935495911
"838","20160305","E","E11","WM793",2233,113.4947,"plx",32,1,11.1247675358225,0.718562530403618
"898","20160305","E","E11","WM793",2209,117.7861,"plx",32,1,11.1091777033553,0.702972697936421
"958","20160305","E","E11","WM793",2374,133.1547,"plx",32,1,11.2131042196419,0.806899214223051
"1018","20160305","E","E11","WM793",2374,189.0514,"plx",32,1,11.2131042196419,0.806899214223051
"1078","20160305","E","E11","WM793",3018,209.0325,"plx",32,1,11.5593770905267,1.15317208510783
"1138","20160305","E","E11","WM793",2925,215.8778,"plx",32,1,11.5142209093581,1.10801590393928
"1198","20160305","E","E11","WM793",3157,234.4217,"plx",32,2,11.624338545313,1.21813353989413
"1258","20160305","E","E11","WM793",3267,239.6119,"plx",32,2,11.6737507394381,1.26754573401921
"1318","20160305","E","E11","WM793",2887,240.1172,"plx",32,2,11.495355392236,1.08915038681713
"1378","20160305","E","E11","WM793",3206,251.3706,"plx",32,2,11.6465587101545,1.24035370473569
"1438","20160305","E","E11","WM793",3363,261.8069,"plx",32,2,11.7155330635266,1.30932805810773
"1498","20160305","E","E11","WM793",2974,277.2936,"plx",32,2,11.5381889320524,1.13198392663356
"1558","20160305","E","E11","WM793",3778,288.4336,"plx",32,2,11.8834069863884,1.47720198096951
"1618","20160305","E","E11","WM793",3114,300.5003,"plx",32,2,11.604553229079,1.19834822366018
"1678","20160305","E","E11","WM793",4131,310.3978,"plx",32,2,12.0122753448561,1.60607033943726
"1738","20160305","E","E11","WM793",3535,311.1717,"plx",32,2,11.7874944996968,1.38128949427791
"1798","20160305","E","E11","WM793",4392,330.81,"plx",32,2,12.1006623390052,1.69445733358634
"1858","20160305","E","E11","WM793",4625,337.8069,"plx",32,2,12.175237650291,1.76903264487218
"1918","20160305","E","E11","WM793",4423,356.3128,"plx",32,2,12.1108095268987,1.7046045214798
"1978","20160305","E","E11","WM793",4100,370.0925,"plx",32,2,12.0014081943928,1.59520318897395
"2038","20160305","E","E11","WM793",4209,384.295,"plx",32,2,12.0392617943411,1.6330567889222
"2098","20160305","E","E11","WM793",3202,384.7611,"plx",32,2,11.6447575925163,1.2385525870974
"2158","20160305","E","E11","WM793",4036,402.1706,"plx",32,2,11.9787104591064,1.5725054536875
"2218","20160305","E","E11","WM793",4306,421.4922,"plx",32,2,12.0721326041672,1.66592759874838
"2278","20160305","E","E11","WM793",4484,446.0328,"plx",32,2,12.1305705628054,1.72436555738657
"5","20160305","F","F02","WM88",1499,0,"plx",0,1,10.5497846679479,0
"65","20160305","F","F02","WM88",2628,17.9611,"plx",0,1,11.3597495603223,0.80996489237447
"125","20160305","F","F02","WM88",2945,22.1031,"plx",0,1,11.5240519187178,0.974267250769964
"185","20160305","F","F02","WM88",4132,35.9519,"plx",0,1,12.0126245388651,1.4628398709172
"245","20160305","F","F02","WM88",4848,40.3542,"plx",0,1,12.243173983473,1.69338931552509
"305","20160305","F","F02","WM88",5520,46.1236,"plx",0,1,12.4304525516655,1.88066788371767
"365","20160305","F","F02","WM88",7650,60.1431,"plx",0,1,12.9012440324674,2.35145936451952
"425","20160305","F","F02","WM88",9866,70.1628,"plx",0,1,13.2682495719945,2.71846490404663
"485","20160305","F","F02","WM88",9644,70.5689,"plx",0,1,13.2354159356025,2.68563126765467
"545","20160305","F","F02","WM88",9452,71.0756,"plx",0,1,13.2064039139738,2.65661924602599
"605","20160305","F","F02","WM88",13678,85.8661,"plx",0,1,13.739569674026,3.18978500607813
"665","20160305","F","F02","WM88",17238,95.6531,"plx",0,1,14.0733047782537,3.52352011030582
"725","20160305","F","F02","WM88",21348,108.7122,"plx",0,1,14.3818132959883,3.83202862804046
"785","20160305","F","F02","WM88",23761,113.4947,"plx",0,1,14.5363079338986,3.98652326595079
"845","20160305","F","F02","WM88",24287,117.7861,"plx",0,1,14.5678966746932,4.01811200674538
"905","20160305","F","F02","WM88",28325,133.1547,"plx",0,1,14.7897883355952,4.24000366764738
"965","20160305","F","F02","WM88",28325,189.0514,"plx",0,1,14.7897883355952,4.24000366764738
"1025","20160305","F","F02","WM88",26807,209.0325,"plx",0,1,14.7103221543606,4.16053748641278
"1085","20160305","F","F02","WM88",38550,215.8778,"plx",0,1,15.2344432396898,4.6846585717419
"1145","20160305","F","F02","WM88",34838,234.4217,"plx",0,2,15.0883741827944,4.53858951484654
"1205","20160305","F","F02","WM88",43739,239.6119,"plx",0,2,15.4166326161327,4.86684794818483
"1265","20160305","F","F02","WM88",29873,240.1172,"plx",0,2,14.866554507315,4.31676983936717
"1325","20160305","F","F02","WM88",37286,251.3706,"plx",0,2,15.1863464142664,4.63656174631856
"1385","20160305","F","F02","WM88",27176,261.8069,"plx",0,2,14.7300455028792,4.18026083493134
"1445","20160305","F","F02","WM88",16470,277.2936,"plx",0,2,14.0075529346137,3.45776826666586
"1505","20160305","F","F02","WM88",26910,288.4336,"plx",0,2,14.7158547705278,4.16607010257992
"1565","20160305","F","F02","WM88",20324,300.5003,"plx",0,2,14.3108967487977,3.76111208084985
