"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
10,C,9.583638e+001,1.369000e+001,1.606000e+003,9.022000e+003,1312,3.335685e-001,3.312949e+002,1.549064e+002,5.369391e+001,1.090838e+000,1.885306e+002,6.876524e+000,1.511621e+000,7.429843e-001
10,D,1.080351e+002,1.369000e+001,1.797000e+003,9.687000e+003,1479,3.308585e-001,3.234668e+002,1.552385e+002,5.479989e+001,1.064042e+000,1.893231e+002,6.549696e+000,1.499215e+000,7.437331e-001
11,B,9.152666e+001,1.369000e+001,1.483000e+003,8.173000e+003,1253,3.617836e-001,3.295622e+002,1.647425e+002,6.720856e+001,1.051520e+000,2.047171e+002,6.522745e+000,1.529180e+000,7.416409e-001
11,C,9.802776e+001,1.369000e+001,1.603000e+003,9.276000e+003,1342,3.656580e-001,3.245664e+002,1.663080e+002,6.741989e+001,1.125771e+000,2.048780e+002,6.912072e+000,1.514660e+000,7.443808e-001
11,D,8.480643e+001,1.369000e+001,1.401000e+003,7.742000e+003,1161,3.683325e-001,3.174852e+002,1.663504e+002,6.821959e+001,1.113047e+000,2.057022e+002,6.668389e+000,1.518524e+000,7.388373e-001





10
Timespan (h):, 89.0269
2,B,2.797663e+001,1.369000e+001,1.297000e+003,1.609000e+003,383,1.903162e-001,2.898456e+002,1.254593e+002,2.594136e+001,7.512127e-001,1.460004e+002,4.201044e+000,1.445473e+000,6.948430e-001
2,C,4.404675e+001,1.369000e+001,1.736000e+003,2.577000e+003,603,1.939348e-001,2.961376e+002,1.254232e+002,2.469506e+001,7.479971e-001,1.467145e+002,4.273632e+000,1.457485e+000,6.922869e-001
2,D,3.104456e+001,1.369000e+001,1.476000e+003,1.839000e+003,425,1.915631e-001,3.022544e+002,1.248153e+002,2.403743e+001,7.410803e-001,1.459819e+002,4.327059e+000,1.467287e+000,6.911566e-001
3,B,5.091308e+001,1.369000e+001,8.590000e+002,2.971000e+003,697,1.972891e-001,2.707739e+002,1.242298e+002,2.711342e+001,8.237495e-001,1.454778e+002,4.262554e+000,1.356180e+000,7.607624e-001
3,C,5.047480e+001,1.369000e+001,1.052000e+003,2.974000e+003,691,1.960292e-001,2.815995e+002,1.230933e+002,2.558949e+001,8.013035e-001,1.439789e+002,4.303907e+000,1.351313e+000,7.563020e-001
3,D,4.689554e+001,1.369000e+001,7.720000e+002,2.810000e+003,642,2.066246e-001,2.653069e+002,1.257861e+002,2.851874e+001,8.636499e-001,1.473223e+002,4.376947e+000,1.359421e+000,7.724742e-001
4,B,4.324324e+001,1.369000e+001,6.900000e+002,2.675000e+003,592,2.271221e-001,2.781424e+002,1.287521e+002,3.302601e+001,8.508695e-001,1.536852e+002,4.518581e+000,1.357332e+000,7.626699e-001
4,C,4.587290e+001,1.369000e+001,7.370000e+002,2.766000e+003,628,2.193025e-001,2.830606e+002,1.242391e+002,2.950213e+001,8.208833e-001,1.480174e+002,4.404459e+000,1.347857e+000,7.632450e-001
4,D,4.338934e+001,1.369000e+001,6.890000e+002,2.720000e+003,594,2.200389e-001,2.674690e+002,1.285022e+002,3.086083e+001,8.996231e-001,1.516540e+002,4.579125e+000,1.365245e+000,7.704153e-001
5,B,3.893353e+001,1.369000e+001,6.620000e+002,2.295000e+003,533,2.457592e-001,2.795911e+002,1.322041e+002,3.783993e+001,8.192429e-001,1.608411e+002,4.305816e+000,1.332432e+000,7.647639e-001
5,C,4.587290e+001,1.369000e+001,7.410000e+002,2.750000e+003,628,2.523505e-001,2.622445e+002,1.303276e+002,3.810934e+001,8.828687e-001,1.583987e+002,4.378981e+000,1.330017e+000,7.812031e-001
5,D,4.265888e+001,1.369000e+001,6.870000e+002,2.590000e+003,584,2.517239e-001,2.635600e+002,1.336130e+002,3.975221e+001,8.825264e-001,1.616615e+002,4.434932e+000,1.361000e+000,7.793907e-001
6,B,2.870709e+001,1.369000e+001,5.060000e+002,1.595000e+003,393,2.773494e-001,2.489505e+002,1.374436e+002,4.881904e+001,8.637861e-001,1.708600e+002,4.058524e+000,1.346181e+000,7.823176e-001
6,C,3.966399e+001,1.369000e+001,6.480000e+002,2.305000e+003,543,2.923268e-001,2.463906e+002,1.384954e+002,5.220764e+001,9.100401e-001,1.724463e+002,4.244936e+000,1.350534e+000,7.845164e-001
6,D,4.068663e+001,1.369000e+001,6.800000e+002,2.347000e+003,557,2.765928e-001,2.488928e+002,1.387066e+002,4.853226e+001,8.917449e-001,1.704916e+002,4.213645e+000,1.353571e+000,7.806168e-001
7,B,2.923302e+002,1.369000e+001,4.700000e+003,2.026900e+004,4002,2.528806e-001,2.978785e+002,1.347329e+002,3.670279e+001,8.944450e-001,1.621378e+002,5.064718e+000,1.424199e+000,7.602045e-001
7,C,2.878013e+002,1.369000e+001,4.692000e+003,1.929500e+004,3940,2.450475e-001,3.094151e+002,1.302459e+002,3.354637e+001,8.361908e-001,1.571445e+002,4.897208e+000,1.413466e+000,7.588481e-001
7,D,2.829072e+002,1.369000e+001,4.552000e+003,2.001500e+004,3873,2.608108e-001,2.914898e+002,1.356289e+002,3.936334e+001,9.333677e-001,1.634499e+002,5.167829e+000,1.434603e+000,7.566518e-001
8,B,1.292915e+002,1.369000e+001,2.188000e+003,1.035800e+004,1770,2.738192e-001,3.291021e+002,1.440312e+002,4.277435e+001,9.435622e-001,1.740601e+002,5.851977e+000,1.577654e+000,7.331539e-001
8,C,1.403944e+002,1.369000e+001,2.272000e+003,1.151200e+004,1922,2.754346e-001,3.324241e+002,1.427289e+002,4.264412e+001,9.543394e-001,1.721450e+002,5.989594e+000,1.554646e+000,7.352657e-001
8,D,1.325785e+002,1.369000e+001,2.218000e+003,1.067500e+004,1815,2.780601e-001,3.300702e+002,1.437352e+002,4.324827e+001,9.506883e-001,1.739960e+002,5.881543e+000,1.576964e+000,7.342932e-001
9,B,1.179693e+002,1.369000e+001,1.948000e+003,1.028800e+004,1615,3.041085e-001,3.323178e+002,1.530516e+002,5.009342e+001,1.018798e+000,1.854276e+002,6.370279e+000,1.547562e+000,7.379821e-001
9,C,1.246165e+002,1.369000e+001,2.019000e+003,1.064900e+004,1706,3.039212e-001,3.286771e+002,1.522859e+002,4.999709e+001,1.003996e+000,1.848844e+002,6.242087e+000,1.544884e+000,7.420081e-001
9,D,1.327246e+002,1.369000e+001,2.129000e+003,1.143200e+004,1817,3.030066e-001,3.201231e+002,1.538521e+002,5.074003e+001,1.038320e+000,1.861538e+002,6.291690e+000,1.541372e+000,7.410081e-001
10,B,9.912345e+001,1.369000e+001,1.639000e+003,8.757000e+003,1357,3.296189e-001,3.290181e+002,1.588949e+002,5.626506e+001,1.038754e+000,1.942954e+002,6.453206e+000,1.531443e+000,7.378899e-001
10,C,9.620161e+001,1.369000e+001,1.594000e+003,8.541000e+003,1317,3.319189e-001,3.261587e+002,1.593009e+002,5.623253e+001,1.050716e+000,1.943571e+002,6.485194e+000,1.519239e+000,7.428126e-001
10,D,1.063550e+002,1.369000e+001,1.820000e+003,9.353000e+003,1456,3.229460e-001,3.291956e+002,1.580622e+002,5.407889e+001,1.034248e+000,1.928436e+002,6.423764e+000,1.522806e+000,7.437845e-001
11,B,8.918919e+001,1.369000e+001,1.482000e+003,7.722000e+003,1221,3.649172e-001,3.332294e+002,1.707380e+002,6.837577e+001,1.014922e+000,2.127457e+002,6.324324e+000,1.508694e+000,7.461753e-001
11,C,9.430241e+001,1.369000e+001,1.579000e+003,8.592000e+003,1291,3.695855e-001,3.219142e+002,1.721784e+002,7.050867e+001,1.091000e+000,2.130870e+002,6.655306e+000,1.503876e+000,7.446114e-001
11,D,8.020453e+001,1.369000e+001,1.400000e+003,7.034000e+003,1098,3.694499e-001,3.250795e+002,1.712384e+002,6.900762e+001,1.052244e+000,2.129514e+002,6.406193e+000,1.515039e+000,7.450781e-001





11
Timespan (h):, 99.4192
2,B,3.119065e+001,1.369000e+001,1.456000e+003,1.899000e+003,427,2.003357e-001,3.052905e+002,1.268527e+002,2.627935e+001,7.540437e-001,1.485690e+002,4.447307e+000,1.478741e+000,6.862818e-001
2,C,3.907962e+001,1.369000e+001,1.740000e+003,2.323000e+003,535,1.892681e-001,3.074141e+002,1.257827e+002,2.390779e+001,7.368361e-001,1.467739e+002,4.342056e+000,1.471044e+000,6.964086e-001
2,D,2.607743e+001,1.369000e+001,1.548000e+003,1.499000e+003,357,1.873454e-001,3.056272e+002,1.250525e+002,2.328582e+001,7.172980e-001,1.461106e+002,4.198880e+000,1.461588e+000,6.971305e-001
3,B,5.178963e+001,1.369000e+001,8.730000e+002,3.094000e+003,709,1.922281e-001,2.766858e+002,1.213092e+002,2.564592e+001,8.233508e-001,1.414931e+002,4.363893e+000,1.357337e+000,7.591368e-001
3,C,5.149744e+001,1.369000e+001,1.019000e+003,3.102000e+003,705,2.013249e-001,2.862202e+002,1.216171e+002,2.557108e+001,7.985294e-001,1.418754e+002,4.400000e+000,1.358015e+000,7.561212e-001
3,D,4.747991e+001,1.369000e+001,7.900000e+002,2.936000e+003,650,2.019293e-001,2.750154e+002,1.238630e+002,2.667881e+001,8.594379e-001,1.443243e+002,4.516923e+000,1.338371e+000,7.742638e-001
4,B,4.017531e+001,1.369000e+001,6.720000e+002,2.442000e+003,550,2.129378e-001,2.982733e+002,1.237840e+002,2.788239e+001,7.886283e-001,1.468911e+002,4.440000e+000,1.326558e+000,7.584448e-001
4,C,4.346238e+001,1.369000e+001,7.080000e+002,2.696000e+003,595,2.132505e-001,3.057699e+002,1.218627e+002,2.636923e+001,7.861624e-001,1.449598e+002,4.531092e+000,1.338804e+000,7.562139e-001
4,D,4.550767e+001,1.369000e+001,7.110000e+002,2.990000e+003,623,2.225575e-001,2.706948e+002,1.282184e+002,3.140449e+001,9.280840e-001,1.513919e+002,4.799358e+000,1.343784e+000,7.705832e-001
5,B,3.856830e+001,1.369000e+001,6.260000e+002,2.475000e+003,528,2.553930e-001,2.828213e+002,1.330634e+002,3.800254e+001,8.730738e-001,1.615045e+002,4.687500e+000,1.365518e+000,7.609536e-001
5,C,4.448503e+001,1.369000e+001,7.390000e+002,2.609000e+003,609,2.368816e-001,2.848763e+002,1.265730e+002,3.325433e+001,7.860235e-001,1.531433e+002,4.284072e+000,1.322876e+000,7.628394e-001
5,D,4.353543e+001,1.369000e+001,6.880000e+002,2.796000e+003,596,2.550221e-001,2.616260e+002,1.337920e+002,3.900269e+001,9.434532e-001,1.614184e+002,4.691275e+000,1.374864e+000,7.782315e-001
6,B,2.936450e+001,1.369000e+001,5.190000e+002,1.630000e+003,402,2.787218e-001,2.512807e+002,1.356895e+002,4.794278e+001,8.462857e-001,1.690982e+002,4.054726e+000,1.355198e+000,7.704043e-001
6,C,4.229364e+001,1.369000e+001,6.590000e+002,2.336000e+003,579,2.825751e-001,2.705297e+002,1.338034e+002,4.735630e+001,7.864349e-001,1.678744e+002,4.034542e+000,1.330271e+000,7.786749e-001
6,D,4.156318e+001,1.369000e+001,6.860000e+002,2.486000e+003,569,2.884437e-001,2.464733e+002,1.405571e+002,5.011020e+001,9.346106e-001,1.728050e+002,4.369069e+000,1.366516e+000,7.822062e-001
7,B,3.410519e+002,1.369000e+001,5.600000e+003,2.247100e+004,4669,2.514930e-001,2.898168e+002,1.332373e+002,3.640541e+001,8.783637e-001,1.607655e+002,4.812808e+000,1.413229e+000,7.627998e-001
7,C,3.498904e+002,1.369000e+001,5.591000e+003,2.309100e+004,4790,2.534573e-001,2.877955e+002,1.319752e+002,3.657230e+001,8.821799e-001,1.595590e+002,4.820668e+000,1.409742e+000,7.670905e-001
7,D,3.419284e+002,1.369000e+001,5.496000e+003,2.293500e+004,4681,2.603881e-001,2.786829e+002,1.352406e+002,3.925428e+001,9.234660e-001,1.633342e+002,4.899594e+000,1.420777e+000,7.613540e-001
8,B,1.304602e+002,1.369000e+001,2.231000e+003,1.045400e+004,1786,2.711647e-001,3.338171e+002,1.434286e+002,4.177083e+001,9.260304e-001,1.733031e+002,5.853303e+000,1.574021e+000,7.349341e-001
8,C,1.400292e+002,1.369000e+001,2.378000e+003,1.092100e+004,1917,2.700079e-001,3.432116e+002,1.409945e+002,4.022118e+001,8.850958e-001,1.706839e+002,5.696922e+000,1.566377e+000,7.350434e-001
8,D,1.383492e+002,1.369000e+001,2.302000e+003,1.073800e+004,1894,2.728803e-001,3.330131e+002,1.426447e+002,4.154375e+001,9.045188e-001,1.728170e+002,5.669483e+000,1.575060e+000,7.345618e-001
9,B,1.180424e+002,1.369000e+001,1.986000e+003,1.018800e+004,1616,3.023986e-001,3.352248e+002,1.530380e+002,4.895238e+001,9.980266e-001,1.856020e+002,6.304455e+000,1.559653e+000,7.381522e-001
9,C,1.221329e+002,1.369000e+001,2.036000e+003,1.017600e+004,1672,2.970133e-001,3.452091e+002,1.503554e+002,4.695158e+001,9.377786e-001,1.834367e+002,6.086124e+000,1.542677e+000,7.432150e-001
9,D,1.302411e+002,1.369000e+001,2.129000e+003,1.067000e+004,1783,2.962202e-001,3.349285e+002,1.522006e+002,5.088721e+001,9.511303e-001,1.860770e+002,5.984296e+000,1.546272e+000,7.458971e-001
10,B,9.671293e+001,1.369000e+001,1.641000e+003,8.328000e+003,1324,3.244927e-001,3.355057e+002,1.580843e+002,5.456088e+001,9.920963e-001,1.936821e+002,6.290030e+000,1.517330e+000,7.432361e-001
10,C,9.488678e+001,1.369000e+001,1.587000e+003,8.738000e+003,1299,3.333043e-001,3.250772e+002,1.607606e+002,5.689851e+001,1.091920e+000,1.956782e+002,6.726713e+000,1.542867e+000,7.372309e-001
10,D,1.094960e+002,1.369000e+001,1.824000e+003,9.832000e+003,1499,3.247107e-001,3.257801e+002,1.599368e+002,5.656895e+001,1.065454e+000,1.950023e+002,6.559039e+000,1.547794e+000,7.388433e-001
11,B,8.991965e+001,1.369000e+001,1.469000e+003,8.159000e+003,1231,3.706829e-001,3.226541e+002,1.730830e+002,7.270608e+001,1.088027e+000,2.154640e+002,6.627945e+000,1.538748e+000,7.415323e-001
11,C,9.211103e+001,1.369000e+001,1.547000e+003,8.498000e+003,1261,3.730151e-001,3.226168e+002,1.727363e+002,7.199014e+001,1.108989e+000,2.143436e+002,6.739096e+000,1.505977e+000,7.440166e-001
11,D,8.013148e+001,1.369000e+001,1.369000e+003,7.275000e+003,1097,3.737757e-001,3.184297e+002,1.743643e+002,7.223854e+001,1.102828e+000,2.161627e+002,6.631723e+000,1.529716e+000,7.461083e-001





12
Timespan (h):, 114.6933
2,B,3.907962e+001,1.369000e+001,2.048000e+003,2.348000e+003,535,1.895017e-001,2.834861e+002,1.316816e+002,2.619344e+001,8.053739e-001,1.519483e+002,4.388785e+000,1.479224e+000,6.900540e-001
2,C,4.645727e+001,1.369000e+001,2.305000e+003,2.678000e+003,636,1.847616e-001,3.029003e+002,1.302351e+002,2.347078e+001,7.247521e-001,1.515127e+002,4.210692e+000,1.467581e+000,6.936646e-001
2,D,3.761870e+001,1.369000e+001,2.357000e+003,2.077000e+003,515,1.771950e-001,2.868251e+002,1.299875e+002,2.352062e+001,7.272340e-001,1.493566e+002,4.033010e+000,1.489176e+000,6.969697e-001
3,B,5.259313e+001,1.369000e+001,9.470000e+002,3.139000e+003,720,1.901421e-001,2.839949e+002,1.240152e+002,2.475256e+001,8.042439e-001,1.443433e+002,4.359722e+000,1.362829e+000,7.511455e-001
3,C,5.215486e+001,1.369000e+001,1.080000e+003,3.295000e+003,714,1.966683e-001,2.973110e+002,1.241708e+002,2.462933e+001,8.057923e-001,1.448393e+002,4.614846e+000,1.375082e+000,7.506509e-001
3,D,4.813733e+001,1.369000e+001,8.570000e+002,2.906000e+003,659,1.982553e-001,2.777506e+002,1.261705e+002,2.685557e+001,8.264825e-001,1.473555e+002,4.409712e+000,1.375272e+000,7.593090e-001
4,B,4.353543e+001,1.369000e+001,6.840000e+002,2.839000e+003,596,2.250626e-001,2.847321e+002,1.303240e+002,3.217325e+001,8.784193e-001,1.543746e+002,4.763423e+000,1.364302e+000,7.661705e-001
4,C,4.448503e+001,1.369000e+001,7.390000e+002,2.886000e+003,609,2.199718e-001,2.982074e+002,1.268759e+002,2.870669e+001,8.425538e-001,1.502681e+002,4.738916e+000,1.340948e+000,7.649417e-001
4,D,4.594595e+001,1.369000e+001,7.270000e+002,3.136000e+003,629,2.279653e-001,2.728401e+002,1.322217e+002,3.280571e+001,9.562018e-001,1.556776e+002,4.985692e+000,1.350475e+000,7.750489e-001
5,B,3.776479e+001,1.369000e+001,6.360000e+002,2.335000e+003,517,2.445680e-001,2.986511e+002,1.345243e+002,3.610856e+001,8.044942e-001,1.628545e+002,4.516441e+000,1.350087e+000,7.600662e-001
5,C,4.375457e+001,1.369000e+001,7.430000e+002,2.612000e+003,599,2.434698e-001,2.866479e+002,1.321500e+002,3.564604e+001,7.978351e-001,1.602848e+002,4.360601e+000,1.327098e+000,7.724650e-001
5,D,4.222060e+001,1.369000e+001,6.810000e+002,2.675000e+003,578,2.559004e-001,2.780795e+002,1.374703e+002,4.020787e+001,8.809136e-001,1.664089e+002,4.628028e+000,1.359444e+000,7.707189e-001
6,B,2.702703e+001,1.369000e+001,4.720000e+002,1.581000e+003,370,2.863378e-001,2.586305e+002,1.419001e+002,5.125659e+001,8.696998e-001,1.769190e+002,4.272973e+000,1.362548e+000,7.719103e-001
6,C,3.995617e+001,1.369000e+001,6.230000e+002,2.365000e+003,547,3.010859e-001,2.610177e+002,1.429362e+002,5.366737e+001,8.773359e-001,1.788491e+002,4.323583e+000,1.340896e+000,7.833902e-001
6,D,4.127100e+001,1.369000e+001,6.800000e+002,2.431000e+003,565,2.902857e-001,2.537345e+002,1.442108e+002,5.198010e+001,8.980238e-001,1.784581e+002,4.302655e+000,1.365530e+000,7.839784e-001
7,B,4.514974e+002,1.369000e+001,7.371000e+003,2.741700e+004,6181,2.507435e-001,2.822786e+002,1.349349e+002,3.745260e+001,8.345829e-001,1.635711e+002,4.435690e+000,1.378633e+000,7.669492e-001
7,C,4.683711e+002,1.369000e+001,7.460000e+003,2.944300e+004,6412,2.587418e-001,2.690218e+002,1.354415e+002,3.926798e+001,9.024038e-001,1.639137e+002,4.591859e+000,1.393776e+000,7.715001e-001
7,D,4.392257e+002,1.369000e+001,7.131000e+003,2.767200e+004,6013,2.553972e-001,2.825363e+002,1.354431e+002,3.789194e+001,8.626988e-001,1.641874e+002,4.602029e+000,1.391077e+000,7.657772e-001
8,B,1.542001e+002,1.369000e+001,2.534000e+003,1.152800e+004,2111,2.677627e-001,3.121080e+002,1.474126e+002,4.525129e+001,9.212874e-001,1.782821e+002,5.460919e+000,1.540791e+000,7.461507e-001
8,C,1.630387e+002,1.369000e+001,2.739000e+003,1.184500e+004,2232,2.655133e-001,3.248372e+002,1.436006e+002,4.213846e+001,8.644151e-001,1.745401e+002,5.306900e+000,1.528374e+000,7.432110e-001
8,D,1.573411e+002,1.369000e+001,2.598000e+003,1.177800e+004,2154,2.746470e-001,3.065779e+002,1.478102e+002,4.595555e+001,9.379655e-001,1.787885e+002,5.467967e+000,1.573373e+000,7.415242e-001
9,B,1.279036e+002,1.369000e+001,2.136000e+003,1.079000e+004,1751,2.990322e-001,3.169283e+002,1.587607e+002,5.217495e+001,1.020097e+000,1.919534e+002,6.162193e+000,1.556903e+000,7.391672e-001
9,C,1.349160e+002,1.369000e+001,2.184000e+003,1.115500e+004,1847,2.968310e-001,3.174153e+002,1.580962e+002,5.221083e+001,1.001934e+000,1.918118e+002,6.039524e+000,1.542417e+000,7.467170e-001
9,D,1.429511e+002,1.369000e+001,2.314000e+003,1.164500e+004,1957,2.951245e-001,3.156873e+002,1.583522e+002,5.330269e+001,9.984941e-001,1.921010e+002,5.950434e+000,1.531949e+000,7.509202e-001
10,B,1.010226e+002,1.369000e+001,1.685000e+003,8.903000e+003,1383,3.258493e-001,3.259944e+002,1.648130e+002,5.881695e+001,1.041411e+000,2.012872e+002,6.437455e+000,1.526920e+000,7.449227e-001
10,C,9.810080e+001,1.369000e+001,1.682000e+003,8.848000e+003,1343,3.290949e-001,3.163960e+002,1.657899e+002,5.971885e+001,1.094554e+000,2.015883e+002,6.588235e+000,1.542699e+000,7.377934e-001
10,D,1.111760e+002,1.369000e+001,1.856000e+003,9.960000e+003,1522,3.222410e-001,3.182157e+002,1.659582e+002,5.873957e+001,1.090468e+000,2.011646e+002,6.544021e+000,1.542433e+000,7.444420e-001
11,B,8.685172e+001,1.369000e+001,1.448000e+003,8.050000e+003,1189,3.695598e-001,3.286500e+002,1.790181e+002,7.459401e+001,1.104705e+000,2.225095e+002,6.770395e+000,1.556520e+000,7.431210e-001
11,C,9.108839e+001,1.369000e+001,1.525000e+003,8.560000e+003,1247,3.735080e-001,3.215429e+002,1.792666e+002,7.467342e+001,1.140977e+000,2.212343e+002,6.864475e+000,1.526159e+000,7.425206e-001
11,D,7.720964e+001,1.369000e+001,1.359000e+003,7.159000e+003,1057,3.704640e-001,3.209153e+002,1.799355e+002,7.490141e+001,1.128001e+000,2.228083e+002,6.772942e+000,1.543815e+000,7.462937e-001





13
Timespan (h):, 121.8267
2,B,5.062089e+001,1.369000e+001,2.548000e+003,2.969000e+003,693,1.876622e-001,2.785886e+002,1.296055e+002,2.523323e+001,7.984667e-001,1.502578e+002,4.284271e+000,1.468853e+000,6.958241e-001
2,C,6.632579e+001,1.369000e+001,3.206000e+003,3.869000e+003,908,1.846855e-001,2.877257e+002,1.321361e+002,2.505238e+001,7.711120e-001,1.529142e+002,4.261013e+000,1.480646e+000,6.913215e-001
2,D,4.631118e+001,1.369000e+001,2.830000e+003,2.460000e+003,634,1.756936e-001,2.816165e+002,1.299713e+002,2.329257e+001,7.212852e-001,1.503676e+002,3.880126e+000,1.457519e+000,6.997146e-001
3,B,5.420015e+001,1.369000e+001,9.740000e+002,3.394000e+003,742,1.930400e-001,2.897966e+002,1.229296e+002,2.522527e+001,8.259089e-001,1.429415e+002,4.574124e+000,1.379882e+000,7.535376e-001
3,C,5.595325e+001,1.369000e+001,1.122000e+003,3.473000e+003,766,2.033779e-001,2.903208e+002,1.239077e+002,2.562408e+001,8.095940e-001,1.446668e+002,4.533943e+000,1.418660e+000,7.451453e-001
3,D,5.040175e+001,1.369000e+001,8.920000e+002,3.074000e+003,690,2.046485e-001,2.735497e+002,1.258019e+002,2.806469e+001,8.515458e-001,1.467598e+002,4.455072e+000,1.373480e+000,7.629427e-001
4,B,4.229364e+001,1.369000e+001,6.850000e+002,2.710000e+003,579,2.151991e-001,3.002537e+002,1.275089e+002,2.874075e+001,8.247463e-001,1.510644e+002,4.680484e+000,1.357750e+000,7.568899e-001
4,C,4.587290e+001,1.369000e+001,7.580000e+002,3.044000e+003,628,2.298787e-001,2.904192e+002,1.281354e+002,3.138642e+001,8.798177e-001,1.523984e+002,4.847134e+000,1.343850e+000,7.646219e-001
4,D,4.645727e+001,1.369000e+001,7.280000e+002,3.222000e+003,636,2.336908e-001,2.737818e+002,1.324174e+002,3.350717e+001,9.670077e-001,1.562783e+002,5.066038e+000,1.370182e+000,7.682676e-001
5,B,3.849525e+001,1.369000e+001,6.310000e+002,2.625000e+003,527,2.672019e-001,2.781654e+002,1.389140e+002,4.198289e+001,9.423319e-001,1.682655e+002,4.981025e+000,1.381570e+000,7.630154e-001
5,C,4.463112e+001,1.369000e+001,7.380000e+002,2.888000e+003,611,2.582782e-001,2.710974e+002,1.351920e+002,3.939690e+001,9.155583e-001,1.632192e+002,4.726678e+000,1.344938e+000,7.821806e-001
5,D,4.207451e+001,1.369000e+001,6.800000e+002,2.795000e+003,576,2.681945e-001,2.652540e+002,1.401142e+002,4.310769e+001,9.663145e-001,1.692055e+002,4.852431e+000,1.377926e+000,7.716103e-001
6,B,2.724617e+001,1.369000e+001,4.690000e+002,1.555000e+003,373,2.942410e-001,2.517341e+002,1.424942e+002,5.244514e+001,8.762455e-001,1.777383e+002,4.168901e+000,1.372876e+000,7.733735e-001
6,C,4.002922e+001,1.369000e+001,6.380000e+002,2.309000e+003,548,3.034544e-001,2.609902e+002,1.418638e+002,5.457610e+001,8.590401e-001,1.788431e+002,4.213504e+000,1.345487e+000,7.791355e-001
6,D,3.900657e+001,1.369000e+001,6.700000e+002,2.329000e+003,534,2.991710e-001,2.497648e+002,1.459784e+002,5.706376e+001,9.243434e-001,1.817041e+002,4.361423e+000,1.381074e+000,7.779764e-001
7,B,5.032871e+002,1.369000e+001,8.060000e+003,3.218500e+004,6890,2.705913e-001,2.657525e+002,1.376948e+002,4.193399e+001,9.309474e-001,1.672605e+002,4.671263e+000,1.390794e+000,7.740783e-001
7,C,5.194302e+002,1.369000e+001,8.174000e+003,3.241700e+004,7111,2.664521e-001,2.696510e+002,1.358929e+002,4.064369e+001,8.949271e-001,1.651314e+002,4.558712e+000,1.389776e+000,7.721928e-001
7,D,4.875822e+002,1.369000e+001,7.743000e+003,3.217800e+004,6675,2.735493e-001,2.664466e+002,1.391140e+002,4.292815e+001,9.551441e-001,1.687411e+002,4.820674e+000,1.400452e+000,7.693676e-001
8,B,1.626004e+002,1.369000e+001,2.666000e+003,1.219800e+004,2226,2.684859e-001,3.076421e+002,1.466848e+002,4.473996e+001,9.406819e-001,1.770259e+002,5.479784e+000,1.541339e+000,7.465215e-001
8,C,1.725347e+002,1.369000e+001,2.845000e+003,1.272500e+004,2362,2.677314e-001,3.225112e+002,1.441496e+002,4.343271e+001,8.828027e-001,1.752752e+002,5.387384e+000,1.536635e+000,7.433844e-001
8,D,1.687363e+002,1.369000e+001,2.727000e+003,1.238100e+004,2310,2.749935e-001,3.065688e+002,1.470638e+002,4.795161e+001,9.174094e-001,1.789814e+002,5.359740e+000,1.574021e+000,7.397067e-001
9,B,1.350621e+002,1.369000e+001,2.195000e+003,1.144900e+004,1849,3.021559e-001,3.141159e+002,1.590672e+002,5.320811e+001,1.038888e+000,1.922476e+002,6.191996e+000,1.553091e+000,7.388013e-001
9,C,1.413440e+002,1.369000e+001,2.275000e+003,1.151600e+004,1935,2.978973e-001,3.108255e+002,1.586193e+002,5.388023e+001,1.003968e+000,1.924884e+002,5.951421e+000,1.545347e+000,7.506929e-001
9,D,1.512783e+002,1.369000e+001,2.420000e+003,1.268700e+004,2071,3.012755e-001,3.014018e+002,1.613333e+002,5.470588e+001,1.071971e+000,1.944292e+002,6.126026e+000,1.552467e+000,7.487397e-001
10,B,1.012418e+002,1.369000e+001,1.752000e+003,8.578000e+003,1386,3.197433e-001,3.256094e+002,1.628810e+002,5.694607e+001,1.005827e+000,1.991266e+002,6.189033e+000,1.527684e+000,7.493598e-001
10,C,1.021183e+002,1.369000e+001,1.721000e+003,9.084000e+003,1398,3.309216e-001,3.149276e+002,1.656079e+002,6.031529e+001,1.086570e+000,2.017610e+002,6.497854e+000,1.528571e+000,7.419840e-001
10,D,1.129291e+002,1.369000e+001,1.904000e+003,1.008400e+004,1546,3.222325e-001,3.154113e+002,1.664016e+002,5.875076e+001,1.093406e+000,2.017238e+002,6.522639e+000,1.535332e+000,7.425706e-001
11,B,8.203068e+001,1.369000e+001,1.473000e+003,6.846000e+003,1123,3.633993e-001,3.461971e+002,1.748301e+002,7.055402e+001,9.511590e-001,2.209409e+002,6.096171e+000,1.542891e+000,7.474225e-001
11,C,8.962747e+001,1.369000e+001,1.511000e+003,8.571000e+003,1227,3.767497e-001,3.225956e+002,1.803028e+002,7.673951e+001,1.164670e+000,2.228802e+002,6.985330e+000,1.534521e+000,7.440365e-001
