"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","cond","conc","rep","l2","nl2"
"4686",20160407,"D","D10","SKMEL5 Subclone07",541,0,"Cisplatin","Untreated",10,2,9.07948478382682,0
"4687",20160407,"D","D10","SKMEL5 Subclone07",692,17.8939,"Cisplatin","Untreated",10,2,9.43462822763673,0.35514344380991
"4688",20160407,"D","D10","SKMEL5 Subclone07",698,23.2842,"Cisplatin","Untreated",10,2,9.44708322620965,0.367598442382837
"4689",20160407,"D","D10","SKMEL5 Subclone07",654,41.3875,"Cisplatin","Untreated",10,2,9.35314682549808,0.273662041671267
"4690",20160407,"D","D10","SKMEL5 Subclone07",608,47.9256,"Cisplatin","Untreated",10,2,9.24792751344359,0.168442729616769
"4691",20160407,"D","D10","SKMEL5 Subclone07",519,65.4133,"Cisplatin","Untreated",10,2,9.01959072835788,-0.0598940554689342
"4692",20160407,"D","D10","SKMEL5 Subclone07",508,71.7642,"Cisplatin","Untreated",10,2,8.98868468677217,-0.0908000970546503
"4693",20160407,"D","D10","SKMEL5 Subclone07",401,72.6356,"Cisplatin","Untreated",10,2,8.64745842645492,-0.432026357371896
"4694",20160407,"D","D10","SKMEL5 Subclone07",389,89.5872,"Cisplatin","Untreated",10,2,8.60362634498619,-0.475858438840623
"4695",20160407,"D","D10","SKMEL5 Subclone07",369,101.6314,"Cisplatin","Untreated",10,2,8.5274770060604,-0.55200777776642
"4696",20160407,"D","D10","SKMEL5 Subclone07",364,113.4372,"Cisplatin","Untreated",10,2,8.5077946401987,-0.571690143628119
"4697",20160407,"D","D10","SKMEL5 Subclone07",359,119.5517,"Cisplatin","Untreated",10,2,8.48784003382305,-0.591644750003764
"4698",20160407,"D","D10","SKMEL5 Subclone07",357,137.6692,"Cisplatin","Untreated",10,2,8.4797802640291,-0.599704519797717
"4699",20160407,"D","D11","SKMEL5 Subclone07",322,0,"Cisplatin","Untreated",10,3,8.33091687811462,0
"4700",20160407,"D","D11","SKMEL5 Subclone07",418,17.8939,"Cisplatin","Untreated",10,3,8.70735913208088,0.376442253966266
"4701",20160407,"D","D11","SKMEL5 Subclone07",420,23.2842,"Cisplatin","Untreated",10,3,8.71424551766612,0.383328639551506
"4702",20160407,"D","D11","SKMEL5 Subclone07",385,41.3875,"Cisplatin","Untreated",10,3,8.58871463558226,0.257797757467646
"4703",20160407,"D","D11","SKMEL5 Subclone07",346,47.9256,"Cisplatin","Untreated",10,3,8.43462822763673,0.103711349522108
"4704",20160407,"D","D11","SKMEL5 Subclone07",297,65.4133,"Cisplatin","Untreated",10,3,8.21431912080077,-0.116597757313851
"4705",20160407,"D","D11","SKMEL5 Subclone07",311,71.7642,"Cisplatin","Untreated",10,3,8.2807707701306,-0.0501461079840144
"4706",20160407,"D","D11","SKMEL5 Subclone07",219,72.6356,"Cisplatin","Untreated",10,3,7.77478705960117,-0.556129818513444
"4707",20160407,"D","D11","SKMEL5 Subclone07",199,89.5872,"Cisplatin","Untreated",10,3,7.63662462054365,-0.694292257570969
"4708",20160407,"D","D11","SKMEL5 Subclone07",184,101.6314,"Cisplatin","Untreated",10,3,7.52356195605701,-0.807354922057605
"4709",20160407,"D","D11","SKMEL5 Subclone07",160,113.4372,"Cisplatin","Untreated",10,3,7.32192809488736,-1.00898878322726
"4710",20160407,"D","D11","SKMEL5 Subclone07",169,119.5517,"Cisplatin","Untreated",10,3,7.40087943628218,-0.930037441832433
"4711",20160407,"D","D11","SKMEL5 Subclone07",201,137.6692,"Cisplatin","Untreated",10,3,7.65105169117893,-0.679865186935689
"4712",20160407,"E","E09","SKMEL5 Subclone07",489,0,"Cisplatin","Postidle",10,1,8.93369065495223,0
"4713",20160407,"E","E09","SKMEL5 Subclone07",727,17.8939,"Cisplatin","Postidle",10,1,9.50581155391959,0.572120898967361
"4714",20160407,"E","E09","SKMEL5 Subclone07",802,23.2842,"Cisplatin","Postidle",10,1,9.64745842645492,0.713767771502686
"4715",20160407,"E","E09","SKMEL5 Subclone07",597,41.3875,"Cisplatin","Postidle",10,1,9.22158712126481,0.287896466312572
"4716",20160407,"E","E09","SKMEL5 Subclone07",507,47.9256,"Cisplatin","Postidle",10,1,8.98584193700334,0.0521512820511081
"4717",20160407,"E","E09","SKMEL5 Subclone07",359,65.4133,"Cisplatin","Postidle",10,1,8.48784003382305,-0.445850621129182
"4718",20160407,"E","E09","SKMEL5 Subclone07",331,71.7642,"Cisplatin","Postidle",10,1,8.37068740680722,-0.563003248145016
"4719",20160407,"E","E09","SKMEL5 Subclone07",256,72.6356,"Cisplatin","Postidle",10,1,8,-0.933690654952233
"4720",20160407,"E","E09","SKMEL5 Subclone07",182,89.5872,"Cisplatin","Postidle",10,1,7.5077946401987,-1.42589601475354
"4721",20160407,"E","E09","SKMEL5 Subclone07",149,101.6314,"Cisplatin","Postidle",10,1,7.21916852046216,-1.71452213449007
"4722",20160407,"E","E09","SKMEL5 Subclone07",154,113.4372,"Cisplatin","Postidle",10,1,7.2667865406949,-1.66690411425733
"4723",20160407,"E","E09","SKMEL5 Subclone07",156,119.5517,"Cisplatin","Postidle",10,1,7.28540221886225,-1.64828843608998
"4724",20160407,"E","E09","SKMEL5 Subclone07",277,137.6692,"Cisplatin","Postidle",10,1,8.11374216604919,-0.819948488903044
"4725",20160407,"E","E10","SKMEL5 Subclone07",185,0,"Cisplatin","Postidle",10,2,7.53138146051631,0
"4726",20160407,"E","E10","SKMEL5 Subclone07",335,17.8939,"Cisplatin","Postidle",10,2,8.38801728534514,0.856635824828824
"4727",20160407,"E","E10","SKMEL5 Subclone07",429,23.2842,"Cisplatin","Postidle",10,2,8.74483383749955,1.21345237698323
"4728",20160407,"E","E10","SKMEL5 Subclone07",327,41.3875,"Cisplatin","Postidle",10,2,8.35314682549808,0.821765364981771
"4729",20160407,"E","E10","SKMEL5 Subclone07",274,47.9256,"Cisplatin","Postidle",10,2,8.09803208296053,0.566650622444215
"4730",20160407,"E","E10","SKMEL5 Subclone07",208,65.4133,"Cisplatin","Postidle",10,2,7.70043971814109,0.16905825762478
"4731",20160407,"E","E10","SKMEL5 Subclone07",243,71.7642,"Cisplatin","Postidle",10,2,7.92481250360578,0.393431043089469
"4732",20160407,"E","E10","SKMEL5 Subclone07",177,72.6356,"Cisplatin","Postidle",10,2,7.467605550083,-0.0637759104333142
"4733",20160407,"E","E10","SKMEL5 Subclone07",133,89.5872,"Cisplatin","Postidle",10,2,7.05528243550119,-0.476099025015122
"4734",20160407,"E","E10","SKMEL5 Subclone07",113,101.6314,"Cisplatin","Postidle",10,2,6.82017896241519,-0.711202498101124
"4735",20160407,"E","E10","SKMEL5 Subclone07",119,113.4372,"Cisplatin","Postidle",10,2,6.89481776330794,-0.636563697208368
"4736",20160407,"E","E10","SKMEL5 Subclone07",144,119.5517,"Cisplatin","Postidle",10,2,7.16992500144231,-0.361456459074
"4737",20160407,"E","E10","SKMEL5 Subclone07",205,137.6692,"Cisplatin","Postidle",10,2,7.67948009950545,0.148098638989135
"4738",20160407,"E","E11","SKMEL5 Subclone07",237,0,"Cisplatin","Postidle",10,3,7.88874324889826,0
"4739",20160407,"E","E11","SKMEL5 Subclone07",297,17.8939,"Cisplatin","Postidle",10,3,8.21431912080077,0.325575871902507
"4740",20160407,"E","E11","SKMEL5 Subclone07",347,23.2842,"Cisplatin","Postidle",10,3,8.43879185257826,0.550048603680001
"4741",20160407,"E","E11","SKMEL5 Subclone07",273,41.3875,"Cisplatin","Postidle",10,3,8.09275714091985,0.204013892021593
"4742",20160407,"E","E11","SKMEL5 Subclone07",238,47.9256,"Cisplatin","Postidle",10,3,7.89481776330794,0.00607451440968454
"4743",20160407,"E","E11","SKMEL5 Subclone07",180,65.4133,"Cisplatin","Postidle",10,3,7.49185309632967,-0.396890152568584
"4744",20160407,"E","E11","SKMEL5 Subclone07",169,71.7642,"Cisplatin","Postidle",10,3,7.40087943628218,-0.487863812616075
"4745",20160407,"E","E11","SKMEL5 Subclone07",148,72.6356,"Cisplatin","Postidle",10,3,7.20945336562895,-0.679289883269309
"4746",20160407,"E","E11","SKMEL5 Subclone07",115,89.5872,"Cisplatin","Postidle",10,3,6.84549005094437,-1.04325319795388
"4747",20160407,"E","E11","SKMEL5 Subclone07",109,101.6314,"Cisplatin","Postidle",10,3,6.76818432477693,-1.12055892412133
"4748",20160407,"E","E11","SKMEL5 Subclone07",126,113.4372,"Cisplatin","Postidle",10,3,6.97727992349992,-0.911463325398342
"4749",20160407,"E","E11","SKMEL5 Subclone07",146,119.5517,"Cisplatin","Postidle",10,3,7.18982455888002,-0.698918690018242
"4750",20160407,"E","E11","SKMEL5 Subclone07",217,137.6692,"Cisplatin","Postidle",10,3,7.76155123244448,-0.12719201645378
"4751",20160407,"F","F02","SKMEL5 Subclone10",371,0,"Cisplatin","Untreated",0,1,8.5352753766208,0
"4752",20160407,"F","F02","SKMEL5 Subclone10",584,17.8939,"Cisplatin","Untreated",0,1,9.18982455888002,0.654549182259215
"4753",20160407,"F","F02","SKMEL5 Subclone10",636,23.2842,"Cisplatin","Untreated",0,1,9.31288295528435,0.777607578663552
"4754",20160407,"F","F02","SKMEL5 Subclone10",798,41.3875,"Cisplatin","Untreated",0,1,9.64024493622235,1.10496955960154
"4755",20160407,"F","F02","SKMEL5 Subclone10",731,47.9256,"Cisplatin","Untreated",0,1,9.51372759595244,0.978452219331635
"4756",20160407,"F","F02","SKMEL5 Subclone10",1246,65.4133,"Cisplatin","Untreated",0,1,10.283088353024,1.7478129764032
"4757",20160407,"F","F02","SKMEL5 Subclone10",1360,71.7642,"Cisplatin","Untreated",0,1,10.4093909361377,1.8741155595169
"4758",20160407,"F","F02","SKMEL5 Subclone10",2140,72.6356,"Cisplatin","Untreated",0,1,11.0633950812885,2.52811970466771
"4759",20160407,"F","F02","SKMEL5 Subclone10",3137,89.5872,"Cisplatin","Untreated",0,1,11.6151698138436,3.0798944372228
"4760",20160407,"F","F02","SKMEL5 Subclone10",4680,101.6314,"Cisplatin","Untreated",0,1,12.1922928144708,3.65701743784996
"4761",20160407,"F","F02","SKMEL5 Subclone10",6221,113.4372,"Cisplatin","Untreated",0,1,12.6029307909152,4.06765541429444
"4762",20160407,"F","F02","SKMEL5 Subclone10",7316,119.5517,"Cisplatin","Untreated",0,1,12.8368393597487,4.30156398312791
"4763",20160407,"F","F02","SKMEL5 Subclone10",10201,137.6692,"Cisplatin","Untreated",0,1,13.3164229655036,4.78114758888279
"4764",20160407,"F","F03","SKMEL5 Subclone10",560,0,"Cisplatin","Untreated",0,2,9.12928301694497,0
"4765",20160407,"F","F03","SKMEL5 Subclone10",830,17.8939,"Cisplatin","Untreated",0,2,9.69696752623429,0.56768450928932
"4766",20160407,"F","F03","SKMEL5 Subclone10",898,23.2842,"Cisplatin","Untreated",0,2,9.81057163474115,0.681288617796179
"4767",20160407,"F","F03","SKMEL5 Subclone10",1245,41.3875,"Cisplatin","Untreated",0,2,10.2819300269554,1.15264701001048
"4768",20160407,"F","F03","SKMEL5 Subclone10",1380,47.9256,"Cisplatin","Untreated",0,2,10.4304525516655,1.30116953472056
"4769",20160407,"F","F03","SKMEL5 Subclone10",2306,65.4133,"Cisplatin","Untreated",0,2,11.1711767976518,2.0418937807068
"4770",20160407,"F","F03","SKMEL5 Subclone10",2773,71.7642,"Cisplatin","Untreated",0,2,11.4372319010395,2.30794888409451
"4771",20160407,"F","F03","SKMEL5 Subclone10",3741,72.6356,"Cisplatin","Untreated",0,2,11.8692082505508,2.73992523360586
"4772",20160407,"F","F03","SKMEL5 Subclone10",5496,89.5872,"Cisplatin","Untreated",0,2,12.4241662888181,3.29488327187313
"4773",20160407,"F","F03","SKMEL5 Subclone10",7986,101.6314,"Cisplatin","Untreated",0,2,12.963257356633,3.83397433968808
"4774",20160407,"F","F03","SKMEL5 Subclone10",10673,113.4372,"Cisplatin","Untreated",0,2,13.3816781299189,4.25239511297393
"4775",20160407,"F","F03","SKMEL5 Subclone10",12207,119.5517,"Cisplatin","Untreated",0,2,13.5754210657949,4.4461380488499
"4776",20160407,"F","F03","SKMEL5 Subclone10",15392,137.6692,"Cisplatin","Untreated",0,2,13.90989308377,4.78061006682507
"4777",20160407,"G","G02","SKMEL5 Subclone10",196,0,"Cisplatin","Postidle",0,1,7.61470984411521,0
"4778",20160407,"G","G02","SKMEL5 Subclone10",271,17.8939,"Cisplatin","Postidle",0,1,8.08214904135387,0.467439197238662
"4779",20160407,"G","G02","SKMEL5 Subclone10",261,23.2842,"Cisplatin","Postidle",0,1,8.02790599656988,0.413196152454677
"4780",20160407,"G","G02","SKMEL5 Subclone10",278,41.3875,"Cisplatin","Postidle",0,1,8.11894107272351,0.504231228608298
"4781",20160407,"G","G02","SKMEL5 Subclone10",246,47.9256,"Cisplatin","Postidle",0,1,7.94251450533924,0.327804661224032
"4782",20160407,"G","G02","SKMEL5 Subclone10",320,65.4133,"Cisplatin","Postidle",0,1,8.32192809488736,0.707218250772153
"4783",20160407,"G","G02","SKMEL5 Subclone10",323,71.7642,"Cisplatin","Postidle",0,1,8.33539035469392,0.720680510578716
"4784",20160407,"G","G02","SKMEL5 Subclone10",440,72.6356,"Cisplatin","Postidle",0,1,8.78135971352466,1.16664986940945
"4785",20160407,"G","G02","SKMEL5 Subclone10",445,89.5872,"Cisplatin","Postidle",0,1,8.79766152585376,1.18295168173855
"4786",20160407,"G","G02","SKMEL5 Subclone10",531,101.6314,"Cisplatin","Postidle",0,1,9.05256805080415,1.43785820668894
"4787",20160407,"G","G02","SKMEL5 Subclone10",631,113.4372,"Cisplatin","Postidle",0,1,9.30149619498255,1.68678635086734
"4788",20160407,"G","G02","SKMEL5 Subclone10",672,119.5517,"Cisplatin","Postidle",0,1,9.39231742277876,1.77760757866355
"4789",20160407,"G","G02","SKMEL5 Subclone10",804,137.6692,"Cisplatin","Postidle",0,1,9.65105169117893,2.03634184706372
"4790",20160407,"G","G03","SKMEL5 Subclone10",305,0,"Cisplatin","Postidle",0,2,8.25266543245025,0
"4791",20160407,"G","G03","SKMEL5 Subclone10",410,17.8939,"Cisplatin","Postidle",0,2,8.67948009950545,0.426814667055197
"4792",20160407,"G","G03","SKMEL5 Subclone10",406,23.2842,"Cisplatin","Postidle",0,2,8.66533591718518,0.412670484734928
"4793",20160407,"G","G03","SKMEL5 Subclone10",462,41.3875,"Cisplatin","Postidle",0,2,8.85174904141606,0.59908360896581
"4794",20160407,"G","G03","SKMEL5 Subclone10",485,47.9256,"Cisplatin","Postidle",0,2,8.92184093707449,0.669175504624242
"4795",20160407,"G","G03","SKMEL5 Subclone10",609,65.4133,"Cisplatin","Postidle",0,2,9.25029841790633,0.997632985456084
"4796",20160407,"G","G03","SKMEL5 Subclone10",666,71.7642,"Cisplatin","Postidle",0,2,9.37937836707126,1.12671293462101
"4797",20160407,"G","G03","SKMEL5 Subclone10",730,72.6356,"Cisplatin","Postidle",0,2,9.51175265376738,1.25908722131713
"4798",20160407,"G","G03","SKMEL5 Subclone10",822,89.5872,"Cisplatin","Postidle",0,2,9.68299458368168,1.43032915123143
"4799",20160407,"G","G03","SKMEL5 Subclone10",859,101.6314,"Cisplatin","Postidle",0,2,9.74651432113846,1.49384888868821
"4800",20160407,"G","G03","SKMEL5 Subclone10",1283,113.4372,"Cisplatin","Postidle",0,2,10.3253054550897,2.07264002263943
"4801",20160407,"G","G03","SKMEL5 Subclone10",1484,119.5517,"Cisplatin","Postidle",0,2,10.5352753766208,2.28260994417055
"4802",20160407,"G","G03","SKMEL5 Subclone10",1998,137.6692,"Cisplatin","Postidle",0,2,10.9643408677924,2.71167543534217
"4803",20160407,"F","F04","SKMEL5 Subclone10",641,0,"Cisplatin","Untreated",2.5,1,9.32418054661874,0
"4804",20160407,"F","F04","SKMEL5 Subclone10",911,17.8939,"Cisplatin","Untreated",2.5,1,9.83130724380205,0.50712669718331
"4805",20160407,"F","F04","SKMEL5 Subclone10",916,23.2842,"Cisplatin","Untreated",2.5,1,9.83920378809694,0.515023241478202
"4806",20160407,"F","F04","SKMEL5 Subclone10",1181,41.3875,"Cisplatin","Untreated",2.5,1,10.2057932493972,0.881612702778416
"4807",20160407,"F","F04","SKMEL5 Subclone10",1243,47.9256,"Cisplatin","Untreated",2.5,1,10.2796105810525,0.955430034433743
"4808",20160407,"F","F04","SKMEL5 Subclone10",1480,65.4133,"Cisplatin","Untreated",2.5,1,10.5313814605163,1.20720091389757
"4809",20160407,"F","F04","SKMEL5 Subclone10",1597,71.7642,"Cisplatin","Untreated",2.5,1,10.6411485974112,1.31696805079249
"4810",20160407,"F","F04","SKMEL5 Subclone10",1751,72.6356,"Cisplatin","Untreated",2.5,1,10.7739633684336,1.44978282181482
"4811",20160407,"F","F04","SKMEL5 Subclone10",2061,89.5872,"Cisplatin","Untreated",2.5,1,11.0091287895393,1.68494824292051
"4812",20160407,"F","F04","SKMEL5 Subclone10",2449,101.6314,"Cisplatin","Untreated",2.5,1,11.257977058564,1.93379651194524
"4813",20160407,"F","F04","SKMEL5 Subclone10",2855,113.4372,"Cisplatin","Untreated",2.5,1,11.4792750302502,2.15509448363146
"4814",20160407,"F","F04","SKMEL5 Subclone10",3032,119.5517,"Cisplatin","Untreated",2.5,1,11.5660540381711,2.24187349155235
"4815",20160407,"F","F04","SKMEL5 Subclone10",3662,137.6692,"Cisplatin","Untreated",2.5,1,11.8384160757973,2.5142355291786
"4816",20160407,"F","F05","SKMEL5 Subclone10",577,0,"Cisplatin","Untreated",2.5,2,9.17242750864548,0
"4817",20160407,"F","F05","SKMEL5 Subclone10",811,17.8939,"Cisplatin","Untreated",2.5,2,9.66355810421727,0.491130595571791
"4818",20160407,"F","F05","SKMEL5 Subclone10",780,23.2842,"Cisplatin","Untreated",2.5,2,9.60733031374961,0.434902805104128
"4819",20160407,"F","F05","SKMEL5 Subclone10",995,41.3875,"Cisplatin","Untreated",2.5,2,9.95855271543101,0.786125206785529
"4820",20160407,"F","F05","SKMEL5 Subclone10",1039,47.9256,"Cisplatin","Untreated",2.5,2,10.0209799389042,0.84855243025873
"4821",20160407,"F","F05","SKMEL5 Subclone10",1248,65.4133,"Cisplatin","Untreated",2.5,2,10.2854022188622,1.11297471021677
"4822",20160407,"F","F05","SKMEL5 Subclone10",1469,71.7642,"Cisplatin","Untreated",2.5,2,10.5206186805563,1.3481911719108
"4823",20160407,"F","F05","SKMEL5 Subclone10",1456,72.6356,"Cisplatin","Untreated",2.5,2,10.5077946401987,1.33536713155321
"4824",20160407,"F","F05","SKMEL5 Subclone10",1673,89.5872,"Cisplatin","Untreated",2.5,2,10.7082217300384,1.53579422139287
"4825",20160407,"F","F05","SKMEL5 Subclone10",1998,101.6314,"Cisplatin","Untreated",2.5,2,10.9643408677924,1.79191335914694
"4826",20160407,"F","F05","SKMEL5 Subclone10",2360,113.4372,"Cisplatin","Untreated",2.5,2,11.2045711442492,2.03214363560372
"4827",20160407,"F","F05","SKMEL5 Subclone10",2544,119.5517,"Cisplatin","Untreated",2.5,2,11.3128829552844,2.14045544663887
"4828",20160407,"F","F05","SKMEL5 Subclone10",2984,137.6692,"Cisplatin","Untreated",2.5,2,11.5430318202552,2.37060431160976
"4829",20160407,"G","G04","SKMEL5 Subclone10",278,0,"Cisplatin","Postidle",2.5,1,8.11894107272351,0
"4830",20160407,"G","G04","SKMEL5 Subclone10",380,17.8939,"Cisplatin","Postidle",2.5,1,8.56985560833095,0.450914535607442
"4831",20160407,"G","G04","SKMEL5 Subclone10",417,23.2842,"Cisplatin","Postidle",2.5,1,8.70390357344466,0.584962500721156
"4832",20160407,"G","G04","SKMEL5 Subclone10",455,41.3875,"Cisplatin","Postidle",2.5,1,8.82972273508606,0.710781662362551
"4833",20160407,"G","G04","SKMEL5 Subclone10",407,47.9256,"Cisplatin","Postidle",2.5,1,8.66888498426625,0.549943911542741
"4834",20160407,"G","G04","SKMEL5 Subclone10",387,65.4133,"Cisplatin","Postidle",2.5,1,8.59618975614441,0.477248683420903
"4835",20160407,"G","G04","SKMEL5 Subclone10",384,71.7642,"Cisplatin","Postidle",2.5,1,8.58496250072116,0.466021427997649
"4836",20160407,"G","G04","SKMEL5 Subclone10",265,72.6356,"Cisplatin","Postidle",2.5,1,8.04984854945056,-0.0690925232729445
"4837",20160407,"G","G04","SKMEL5 Subclone10",246,89.5872,"Cisplatin","Postidle",2.5,1,7.94251450533924,-0.176426567384267
"4838",20160407,"G","G04","SKMEL5 Subclone10",259,101.6314,"Cisplatin","Postidle",2.5,1,8.01680828768655,-0.102132785036952
"4839",20160407,"G","G04","SKMEL5 Subclone10",260,113.4372,"Cisplatin","Postidle",2.5,1,8.02236781302845,-0.0965732596950524
"4840",20160407,"G","G04","SKMEL5 Subclone10",256,119.5517,"Cisplatin","Postidle",2.5,1,8,-0.118941072723507
"4841",20160407,"G","G04","SKMEL5 Subclone10",276,137.6692,"Cisplatin","Postidle",2.5,1,8.10852445677817,-0.0104166159453385
"4842",20160407,"G","G05","SKMEL5 Subclone10",303,0,"Cisplatin","Postidle",2.5,2,8.24317398347295,0
"4843",20160407,"G","G05","SKMEL5 Subclone10",377,17.8939,"Cisplatin","Postidle",2.5,2,8.55842071326866,0.315246729795712
"4844",20160407,"G","G05","SKMEL5 Subclone10",402,23.2842,"Cisplatin","Postidle",2.5,2,8.65105169117893,0.407877707705977
"4845",20160407,"G","G05","SKMEL5 Subclone10",514,41.3875,"Cisplatin","Postidle",2.5,2,9.00562454919388,0.762450565720927
"4846",20160407,"G","G05","SKMEL5 Subclone10",465,47.9256,"Cisplatin","Postidle",2.5,2,8.86108690599539,0.617912922522443
"4847",20160407,"G","G05","SKMEL5 Subclone10",455,65.4133,"Cisplatin","Postidle",2.5,2,8.82972273508606,0.586548751613106
"4848",20160407,"G","G05","SKMEL5 Subclone10",437,71.7642,"Cisplatin","Postidle",2.5,2,8.7714894695006,0.528315486027648
"4849",20160407,"G","G05","SKMEL5 Subclone10",356,72.6356,"Cisplatin","Postidle",2.5,2,8.4757334309664,0.232559447493447
"4850",20160407,"G","G05","SKMEL5 Subclone10",308,89.5872,"Cisplatin","Postidle",2.5,2,8.2667865406949,0.0236125572219503
"4851",20160407,"G","G05","SKMEL5 Subclone10",332,101.6314,"Cisplatin","Postidle",2.5,2,8.37503943134693,0.131865447873974
"4852",20160407,"G","G05","SKMEL5 Subclone10",365,113.4372,"Cisplatin","Postidle",2.5,2,8.51175265376738,0.268578670294428
"4853",20160407,"G","G05","SKMEL5 Subclone10",371,119.5517,"Cisplatin","Postidle",2.5,2,8.5352753766208,0.292101393147851
"4854",20160407,"G","G05","SKMEL5 Subclone10",436,137.6692,"Cisplatin","Postidle",2.5,2,8.76818432477693,0.525010341303975
"4855",20160407,"F","F06","SKMEL5 Subclone10",528,0,"Cisplatin","Untreated",5,1,9.04439411935845,0
"4856",20160407,"F","F06","SKMEL5 Subclone10",855,17.8939,"Cisplatin","Untreated",5,1,9.73978060977326,0.695386490414807
"4857",20160407,"F","F06","SKMEL5 Subclone10",905,23.2842,"Cisplatin","Untreated",5,1,9.82177398197057,0.777379862612113
"4858",20160407,"F","F06","SKMEL5 Subclone10",957,41.3875,"Cisplatin","Untreated",5,1,9.90237511448603,0.857980995127571
"4859",20160407,"F","F06","SKMEL5 Subclone10",838,47.9256,"Cisplatin","Untreated",5,1,9.71080643369935,0.666412314340898
"4860",20160407,"F","F06","SKMEL5 Subclone10",496,65.4133,"Cisplatin","Untreated",5,1,8.95419631038687,-0.0901978089715794
"4861",20160407,"F","F06","SKMEL5 Subclone10",405,71.7642,"Cisplatin","Untreated",5,1,8.66177809777199,-0.382616021586466
"4862",20160407,"F","F06","SKMEL5 Subclone10",387,72.6356,"Cisplatin","Untreated",5,1,8.59618975614441,-0.448204363214044
"4863",20160407,"F","F06","SKMEL5 Subclone10",271,89.5872,"Cisplatin","Untreated",5,1,8.08214904135387,-0.962245078004583
"4864",20160407,"F","F06","SKMEL5 Subclone10",240,101.6314,"Cisplatin","Untreated",5,1,7.90689059560852,-1.13750352374994
"4865",20160407,"F","F06","SKMEL5 Subclone10",288,113.4372,"Cisplatin","Untreated",5,1,8.16992500144231,-0.874469117916142
"4866",20160407,"F","F06","SKMEL5 Subclone10",316,119.5517,"Cisplatin","Untreated",5,1,8.3037807481771,-0.740613371181352
"4867",20160407,"F","F06","SKMEL5 Subclone10",541,137.6692,"Cisplatin","Untreated",5,1,9.07948478382682,0.0350906644683615
"4868",20160407,"F","F07","SKMEL5 Subclone10",480,0,"Cisplatin","Untreated",5,2,8.90689059560852,0
"4869",20160407,"F","F07","SKMEL5 Subclone10",711,17.8939,"Cisplatin","Untreated",5,2,9.47370574961942,0.566815154010898
"4870",20160407,"F","F07","SKMEL5 Subclone10",775,23.2842,"Cisplatin","Untreated",5,2,9.5980525001616,0.691161904553082
"4871",20160407,"F","F07","SKMEL5 Subclone10",817,41.3875,"Cisplatin","Untreated",5,2,9.67419226814568,0.767301672537165
"4872",20160407,"F","F07","SKMEL5 Subclone10",677,47.9256,"Cisplatin","Untreated",5,2,9.403012023575,0.496121427966479
"4873",20160407,"F","F07","SKMEL5 Subclone10",435,65.4133,"Cisplatin","Untreated",5,2,8.76487159073609,-0.142019004872427
"4874",20160407,"F","F07","SKMEL5 Subclone10",357,71.7642,"Cisplatin","Untreated",5,2,8.4797802640291,-0.427110331579419
"4875",20160407,"F","F07","SKMEL5 Subclone10",273,72.6356,"Cisplatin","Untreated",5,2,8.09275714091985,-0.814133454688665
"4876",20160407,"F","F07","SKMEL5 Subclone10",168,89.5872,"Cisplatin","Untreated",5,2,7.39231742277876,-1.51457317282976
"4877",20160407,"F","F07","SKMEL5 Subclone10",177,101.6314,"Cisplatin","Untreated",5,2,7.467605550083,-1.43928504552552
"4878",20160407,"F","F07","SKMEL5 Subclone10",228,113.4372,"Cisplatin","Untreated",5,2,7.83289001416474,-1.07400058144378
"4879",20160407,"F","F07","SKMEL5 Subclone10",266,119.5517,"Cisplatin","Untreated",5,2,8.05528243550119,-0.851608160107329
"4880",20160407,"F","F07","SKMEL5 Subclone10",451,137.6692,"Cisplatin","Untreated",5,2,8.81698362325538,-0.0899069723531376
"4881",20160407,"F","F08","SKMEL5 Subclone10",585,0,"Cisplatin","Untreated",5,3,9.19229281447077,0
"4882",20160407,"F","F08","SKMEL5 Subclone10",801,17.8939,"Cisplatin","Untreated",5,3,9.64565843240871,0.453365617937944
"4883",20160407,"F","F08","SKMEL5 Subclone10",879,23.2842,"Cisplatin","Untreated",5,3,9.7797193551434,0.587426540672638
"4884",20160407,"F","F08","SKMEL5 Subclone10",921,41.3875,"Cisplatin","Untreated",5,3,9.84705734609134,0.65476453162057
"4885",20160407,"F","F08","SKMEL5 Subclone10",809,47.9256,"Cisplatin","Untreated",5,3,9.65999589242998,0.467703077959211
"4886",20160407,"F","F08","SKMEL5 Subclone10",479,65.4133,"Cisplatin","Untreated",5,3,8.90388184573618,-0.288410968734587
"4887",20160407,"F","F08","SKMEL5 Subclone10",397,71.7642,"Cisplatin","Untreated",5,3,8.63299519714296,-0.559297617327809
"4888",20160407,"F","F08","SKMEL5 Subclone10",305,72.6356,"Cisplatin","Untreated",5,3,8.25266543245025,-0.939627382020518
"4889",20160407,"F","F08","SKMEL5 Subclone10",201,89.5872,"Cisplatin","Untreated",5,3,7.65105169117893,-1.54124112329184
"4890",20160407,"F","F08","SKMEL5 Subclone10",202,101.6314,"Cisplatin","Untreated",5,3,7.65821148275179,-1.53408133171897
"4891",20160407,"F","F08","SKMEL5 Subclone10",202,113.4372,"Cisplatin","Untreated",5,3,7.65821148275179,-1.53408133171897
"4892",20160407,"F","F08","SKMEL5 Subclone10",234,119.5517,"Cisplatin","Untreated",5,3,7.8703647195834,-1.32192809488736
