"","Date","CellLine","Row","Cell.Nucleus","Well","Time","drug","conc","rep","l2","nl2"
"1","20170312","Parental","B",500,"B02",0,"vemurafenib",0,1,8.96578428466209,0
"61","20170312","Parental","B",1095,"B02",12.7883,"vemurafenib",0,1,10.0967151544885,1.13093086982645
"121","20170312","Parental","B",1391,"B02",21.6869,"vemurafenib",0,1,10.4419067045422,1.47612241988015
"181","20170312","Parental","B",1838,"B02",36.5203,"vemurafenib",0,1,10.843921051289,1.87813676662695
"241","20170312","Parental","B",2222,"B02",43.1836,"vemurafenib",0,1,11.1176431013891,2.151858816727
"301","20170312","Parental","B",3219,"B02",59.6397,"vemurafenib",0,1,11.6523968614777,2.68661257681559
"361","20170312","Parental","B",4313,"B02",83.8594,"vemurafenib",0,1,12.0744760007345,3.10869171607241
"421","20170312","Parental","B",5100,"B02",91.7883,"vemurafenib",0,1,12.3162815317462,3.35049724708413
"481","20170312","Parental","B",5100,"B02",92.6942,"vemurafenib",0,1,12.3162815317462,3.35049724708413
"541","20170312","Parental","B",6137,"B02",108.1861,"vemurafenib",0,1,12.5833178681375,3.61753358347542
"601","20170312","Parental","B",11163,"B02",156.8072,"vemurafenib",0,1,13.4464371758469,4.48065289118484
"661","20170312","Parental","B",12250,"B02",180.1622,"vemurafenib",0,1,13.5804941287773,4.61470984411521
"721","20170312","Parental","B",14499,"B02",186.1908,"vemurafenib",0,1,13.8236657801489,4.85788149548679
"781","20170312","Parental","B",14499,"B02",186.9692,"vemurafenib",0,1,13.8236657801489,4.85788149548679
"841","20170312","Parental","B",14958,"B02",206.7036,"vemurafenib",0,1,13.8686296682127,4.90284538355057
"901","20170312","Parental","B",12831,"B02",227.7819,"vemurafenib",0,1,13.6473459925975,4.6815617079354
"961","20170312","Parental","B",14475,"B02",251.8453,"vemurafenib",0,1,13.821275727764,4.85549144310187
"1021","20170312","Parental","B",16369,"B02",259.7217,"vemurafenib",0,1,13.9986785682456,5.03289428358349
"1081","20170312","Parental","B",13322,"B02",275.8244,"vemurafenib",0,1,13.7015230665744,4.73573878191235
"1141","20170312","Parental","B",9843,"B02",285.2869,"vemurafenib",0,1,13.2648823792396,4.29909809457749
"1201","20170312","Parental","B",9843,"B02",286.1939,"vemurafenib",0,1,13.2648823792396,4.29909809457749
"1261","20170312","Parental","B",18590,"B02",306.8336,"vemurafenib",0,1,14.1822391498068,5.21645486514476
"1321","20170312","Parental","B",12962,"B02",325.9642,"vemurafenib",0,1,13.6620007187185,4.69621643405639
"1381","20170312","Parental","B",12836,"B02",334.1675,"vemurafenib",0,1,13.6479080742818,4.68212378961972
"1441","20170312","Parental","B",12565,"B02",354.5186,"vemurafenib",0,1,13.617123050768,4.65133876610593
"2","20170312","Parental","C",752,"C02",0,"vemurafenib",0,2,9.55458885167764,0
"62","20170312","Parental","C",1287,"C02",12.7883,"vemurafenib",0,2,10.3297963382207,0.775207486543064
"122","20170312","Parental","C",5,"C02",21.6869,"vemurafenib",0,2,2.32192809488736,-7.23266075679028
"182","20170312","Parental","C",2160,"C02",36.5203,"vemurafenib",0,2,11.0768155970508,1.52222674537319
"242","20170312","Parental","C",2120,"C02",43.1836,"vemurafenib",0,2,11.0498485494506,1.49525969777292
"302","20170312","Parental","C",2641,"C02",59.6397,"vemurafenib",0,2,11.3668685861671,1.81227973448946
"362","20170312","Parental","C",4905,"C02",83.8594,"vemurafenib",0,2,12.2600374211066,2.70544856942896
"422","20170312","Parental","C",5614,"C02",91.7883,"vemurafenib",0,2,12.4548133485125,2.90022449683489
"482","20170312","Parental","C",5614,"C02",92.6942,"vemurafenib",0,2,12.4548133485125,2.90022449683489
"542","20170312","Parental","C",6745,"C02",108.1861,"vemurafenib",0,2,12.7196027278356,3.16501387615799
"602","20170312","Parental","C",12002,"C02",156.8072,"vemurafenib",0,2,13.5509872145215,3.99639836284388
"662","20170312","Parental","C",14369,"C02",180.1622,"vemurafenib",0,2,13.8106720415367,4.25608318985903
"722","20170312","Parental","C",16380,"C02",186.1908,"vemurafenib",0,2,13.9996477365284,4.44505888485073
"782","20170312","Parental","C",16380,"C02",186.9692,"vemurafenib",0,2,13.9996477365284,4.44505888485073
"842","20170312","Parental","C",16971,"C02",206.7036,"vemurafenib",0,2,14.0507839563649,4.49619510468729
"902","20170312","Parental","C",15607,"C02",227.7819,"vemurafenib",0,2,13.929905626598,4.37531677492041
"962","20170312","Parental","C",14939,"C02",251.8453,"vemurafenib",0,2,13.8667959585115,4.3122071068339
"1022","20170312","Parental","C",17961,"C02",259.7217,"vemurafenib",0,2,14.132580055624,4.57799120394632
"1082","20170312","Parental","C",15265,"C02",275.8244,"vemurafenib",0,2,13.8979399690941,4.34335111741651
"1142","20170312","Parental","C",16169,"C02",285.2869,"vemurafenib",0,2,13.9809428351295,4.42635398345191
"1202","20170312","Parental","C",16169,"C02",286.1939,"vemurafenib",0,2,13.9809428351295,4.42635398345191
"1262","20170312","Parental","C",15279,"C02",306.8336,"vemurafenib",0,2,13.8992625026187,4.34467365094105
"1322","20170312","Parental","C",15555,"C02",325.9642,"vemurafenib",0,2,13.9250907744217,4.37050192274411
"1382","20170312","Parental","C",13162,"C02",334.1675,"vemurafenib",0,2,13.6840911065291,4.12950225485146
"1442","20170312","Parental","C",11865,"C02",354.5186,"vemurafenib",0,2,13.5344244800813,3.97983562840367
"3","20170312","Parental","D",1300,"D02",0,"vemurafenib",0,3,10.3442959079158,0
"63","20170312","Parental","D",2281,"D02",12.7883,"vemurafenib",0,3,11.1554507313121,0.811154823396322
"123","20170312","Parental","D",2564,"D02",21.6869,"vemurafenib",0,3,11.3241805466187,0.979884638702925
"183","20170312","Parental","D",3438,"D02",36.5203,"vemurafenib",0,3,11.7473538294781,1.40305792156225
"243","20170312","Parental","D",4505,"D02",43.1836,"vemurafenib",0,3,12.1373113907009,1.79301548278509
"303","20170312","Parental","D",6854,"D02",59.6397,"vemurafenib",0,3,12.7427304765192,2.39843456860336
"363","20170312","Parental","D",3121,"D02",83.8594,"vemurafenib",0,3,11.6077926419192,1.26349673400339
"423","20170312","Parental","D",11539,"D02",91.7883,"vemurafenib",0,3,13.4942305812146,3.14993467329875
"483","20170312","Parental","D",11539,"D02",92.6942,"vemurafenib",0,3,13.4942305812146,3.14993467329875
"543","20170312","Parental","D",15544,"D02",108.1861,"vemurafenib",0,3,13.9240701855853,3.57977427766953
"603","20170312","Parental","D",17338,"D02",156.8072,"vemurafenib",0,3,14.0816498677,3.73735395978419
"663","20170312","Parental","D",17736,"D02",180.1622,"vemurafenib",0,3,14.1143930548673,3.77009714695149
"723","20170312","Parental","D",21849,"D02",186.1908,"vemurafenib",0,3,14.4152796305314,4.07098372261555
"783","20170312","Parental","D",21849,"D02",186.9692,"vemurafenib",0,3,14.4152796305314,4.07098372261555
"843","20170312","Parental","D",23627,"D02",206.7036,"vemurafenib",0,3,14.5281488366273,4.1838529287115
"903","20170312","Parental","D",23284,"D02",227.7819,"vemurafenib",0,3,14.5070513022479,4.1627553943321
"963","20170312","Parental","D",22121,"D02",251.8453,"vemurafenib",0,3,14.4331289849426,4.08883307702683
"1023","20170312","Parental","D",19591,"D02",259.7217,"vemurafenib",0,3,14.2579034197389,3.9136075118231
"1083","20170312","Parental","D",16467,"D02",275.8244,"vemurafenib",0,3,14.0072901246957,3.6629942167799
"1143","20170312","Parental","D",13600,"D02",285.2869,"vemurafenib",0,3,13.7313190310251,3.38702312310925
"1203","20170312","Parental","D",13600,"D02",286.1939,"vemurafenib",0,3,13.7313190310251,3.38702312310925
"1263","20170312","Parental","D",13832,"D02",306.8336,"vemurafenib",0,3,13.7557221536423,3.41142624572647
"1323","20170312","Parental","D",11883,"D02",325.9642,"vemurafenib",0,3,13.5366114866258,3.19231557870996
"1383","20170312","Parental","D",11497,"D02",334.1675,"vemurafenib",0,3,13.4889698363927,3.14467392847687
"1443","20170312","Parental","D",6982,"D02",354.5186,"vemurafenib",0,3,12.7694246415528,2.42512873363694
"7","20170312","Parental","B",559,"B03",0,"vemurafenib",0.125,1,9.12670447284319,0
"67","20170312","Parental","B",1280,"B03",12.7883,"vemurafenib",0.125,1,10.3219280948874,1.19522362204417
"127","20170312","Parental","B",1311,"B03",21.6869,"vemurafenib",0.125,1,10.3564519702218,1.22974749737856
"187","20170312","Parental","B",1371,"B03",36.5203,"vemurafenib",0.125,1,10.4210128557792,1.29430838293604
"247","20170312","Parental","B",2056,"B03",43.1836,"vemurafenib",0.125,1,11.0056245491939,1.87892007635069
"307","20170312","Parental","B",2251,"B03",59.6397,"vemurafenib",0.125,1,11.1363503414542,2.00964586861097
"367","20170312","Parental","B",2523,"B03",83.8594,"vemurafenib",0.125,1,11.3009244909763,2.17422001813311
"427","20170312","Parental","B",2489,"B03",91.7883,"vemurafenib",0.125,1,11.281350514981,2.15464604213784
"487","20170312","Parental","B",2489,"B03",92.6942,"vemurafenib",0.125,1,11.281350514981,2.15464604213784
"547","20170312","Parental","B",1857,"B03",108.1861,"vemurafenib",0.125,1,10.8587580999354,1.73205362709223
"607","20170312","Parental","B",4192,"B03",156.8072,"vemurafenib",0.125,1,12.0334230015375,2.90671852869426
"667","20170312","Parental","B",3942,"B03",180.1622,"vemurafenib",0.125,1,11.9447120610435,2.8180075882003
"727","20170312","Parental","B",4678,"B03",186.1908,"vemurafenib",0.125,1,12.1916761463524,3.06497167350924
"787","20170312","Parental","B",4678,"B03",186.9692,"vemurafenib",0.125,1,12.1916761463524,3.06497167350924
"847","20170312","Parental","B",5955,"B03",206.7036,"vemurafenib",0.125,1,12.5398857927515,3.41318131990829
"907","20170312","Parental","B",6169,"B03",227.7819,"vemurafenib",0.125,1,12.5908209309305,3.46411645808733
"967","20170312","Parental","B",6882,"B03",251.8453,"vemurafenib",0.125,1,12.748612176737,3.62190770389379
"1027","20170312","Parental","B",7534,"B03",259.7217,"vemurafenib",0.125,1,12.8792003179474,3.7524958451042
"1087","20170312","Parental","B",4986,"B03",275.8244,"vemurafenib",0.125,1,12.2836671674915,3.15696269464831
"1147","20170312","Parental","B",7298,"B03",285.2869,"vemurafenib",0.125,1,12.8332854355845,3.70658096274129
"1207","20170312","Parental","B",7298,"B03",286.1939,"vemurafenib",0.125,1,12.8332854355845,3.70658096274129
"1267","20170312","Parental","B",12296,"B03",306.8336,"vemurafenib",0.125,1,13.5859014496908,4.45919697684758
"1327","20170312","Parental","B",7798,"B03",325.9642,"vemurafenib",0.125,1,12.9288884393976,3.80218396655444
"1387","20170312","Parental","B",9974,"B03",334.1675,"vemurafenib",0.125,1,13.2839564876651,4.15725201482192
"1447","20170312","Parental","B",10272,"B03",354.5186,"vemurafenib",0.125,1,13.3264294871223,4.19972501427911
"8","20170312","Parental","C",1148,"C03",0,"vemurafenib",0.125,2,10.1649069266757,0
"68","20170312","Parental","C",2274,"C03",12.7883,"vemurafenib",0.125,2,11.1510165388922,0.986109612216561
"128","20170312","Parental","C",9,"C03",21.6869,"vemurafenib",0.125,2,3.16992500144231,-6.99498192523338
"188","20170312","Parental","C",2971,"C03",36.5203,"vemurafenib",0.125,2,11.5367328898354,1.37182596315973
"248","20170312","Parental","C",3077,"C03",43.1836,"vemurafenib",0.125,2,11.5873087283335,1.42240180165786
"308","20170312","Parental","C",4236,"C03",59.6397,"vemurafenib",0.125,2,12.0484868739923,1.88357994731665
"368","20170312","Parental","C",5128,"C03",83.8594,"vemurafenib",0.125,2,12.3241805466187,2.15927361994305
"428","20170312","Parental","C",5556,"C03",91.7883,"vemurafenib",0.125,2,12.4398308839814,2.2749239573057
"488","20170312","Parental","C",5556,"C03",92.6942,"vemurafenib",0.125,2,12.4398308839814,2.2749239573057
"548","20170312","Parental","C",5546,"C03",108.1861,"vemurafenib",0.125,2,12.4372319010395,2.27232497436379
"608","20170312","Parental","C",6951,"C03",156.8072,"vemurafenib",0.125,2,12.763004829586,2.59809790291029
"668","20170312","Parental","C",10727,"C03",180.1622,"vemurafenib",0.125,2,13.3889590362329,3.2240521095572
"728","20170312","Parental","C",11440,"C03",186.1908,"vemurafenib",0.125,2,13.4817994316658,3.31689250499007
"788","20170312","Parental","C",11440,"C03",186.9692,"vemurafenib",0.125,2,13.4817994316658,3.31689250499007
"848","20170312","Parental","C",14646,"C03",206.7036,"vemurafenib",0.125,2,13.8382190805023,3.67331215382662
"908","20170312","Parental","C",12372,"C03",227.7819,"vemurafenib",0.125,2,13.5947911180893,3.42988419141358
"968","20170312","Parental","C",17449,"C03",251.8453,"vemurafenib",0.125,2,14.0908567376818,3.92594981100609
"1028","20170312","Parental","C",14615,"C03",259.7217,"vemurafenib",0.125,2,13.8351622086934,3.67025528201773
"1088","20170312","Parental","C",13393,"C03",275.8244,"vemurafenib",0.125,2,13.7091915366528,3.54428460997707
"1148","20170312","Parental","C",14988,"C03",285.2869,"vemurafenib",0.125,2,13.8715202623291,3.70661333565343
"1208","20170312","Parental","C",14988,"C03",286.1939,"vemurafenib",0.125,2,13.8715202623291,3.70661333565343
"1268","20170312","Parental","C",12287,"C03",306.8336,"vemurafenib",0.125,2,13.5848450891206,3.41993816244493
"1328","20170312","Parental","C",8601,"C03",325.9642,"vemurafenib",0.125,2,13.0702886899617,2.90538176328599
"1388","20170312","Parental","C",12511,"C03",334.1675,"vemurafenib",0.125,2,13.6109094877888,3.44600256111309
"1448","20170312","Parental","C",7605,"C03",354.5186,"vemurafenib",0.125,2,12.8927325326119,2.72782560593617
"9","20170312","Parental","D",1082,"D03",0,"vemurafenib",0.125,3,10.0794847838268,0
"69","20170312","Parental","D",1990,"D03",12.7883,"vemurafenib",0.125,3,10.958552715431,0.879067931604196
"129","20170312","Parental","D",2198,"D03",21.6869,"vemurafenib",0.125,3,11.1019756709492,1.02249088712242
"189","20170312","Parental","D",2562,"D03",36.5203,"vemurafenib",0.125,3,11.3230547603416,1.24356997651483
"249","20170312","Parental","D",2423,"D03",43.1836,"vemurafenib",0.125,3,11.2425786894513,1.16309390562453
"309","20170312","Parental","D",3136,"D03",59.6397,"vemurafenib",0.125,3,11.6147098441152,1.53522506028839
"369","20170312","Parental","D",3694,"D03",83.8594,"vemurafenib",0.125,3,11.8509681509824,1.77148336715562
"429","20170312","Parental","D",4846,"D03",91.7883,"vemurafenib",0.125,3,12.2425786894513,2.16309390562453
"489","20170312","Parental","D",4846,"D03",92.6942,"vemurafenib",0.125,3,12.2425786894513,2.16309390562453
"549","20170312","Parental","D",5371,"D03",108.1861,"vemurafenib",0.125,3,12.3909750061555,2.31149022232872
"609","20170312","Parental","D",6575,"D03",156.8072,"vemurafenib",0.125,3,12.682775179067,2.60329039524021
"669","20170312","Parental","D",6292,"D03",180.1622,"vemurafenib",0.125,3,12.6193029554157,2.53981817158887
"729","20170312","Parental","D",6944,"D03",186.1908,"vemurafenib",0.125,3,12.7615512324445,2.68206644861766
"789","20170312","Parental","D",6944,"D03",186.9692,"vemurafenib",0.125,3,12.7615512324445,2.68206644861766
"849","20170312","Parental","D",8525,"D03",206.7036,"vemurafenib",0.125,3,13.0574841187989,2.97799933497208
"909","20170312","Parental","D",7315,"D03",227.7819,"vemurafenib",0.125,3,12.8366421490258,2.75715736519903
"969","20170312","Parental","D",7301,"D03",251.8453,"vemurafenib",0.125,3,12.8338783645774,2.75439358075055
"1029","20170312","Parental","D",5976,"D03",259.7217,"vemurafenib",0.125,3,12.5449644327892,2.46547964896242
"1089","20170312","Parental","D",9224,"D03",275.8244,"vemurafenib",0.125,3,13.1711767976518,3.09169201382496
"1149","20170312","Parental","D",9520,"D03",285.2869,"vemurafenib",0.125,3,13.2167458581953,3.13726107436849
"1209","20170312","Parental","D",9520,"D03",286.1939,"vemurafenib",0.125,3,13.2167458581953,3.13726107436849
"1269","20170312","Parental","D",9600,"D03",306.8336,"vemurafenib",0.125,3,13.2288186904959,3.14933390666907
"1329","20170312","Parental","D",7643,"D03",325.9642,"vemurafenib",0.125,3,12.8999233150161,2.82043853118924
"1389","20170312","Parental","D",5051,"D03",334.1675,"vemurafenib",0.125,3,12.3023533264312,2.22286854260439
"1449","20170312","Parental","D",5565,"D03",354.5186,"vemurafenib",0.125,3,12.4421659722293,2.36268118840251
"13","20170312","Parental","B",876,"B04",0,"vemurafenib",0.25,1,9.77478705960117,0
"73","20170312","Parental","B",1994,"B04",12.7883,"vemurafenib",0.25,1,10.9614496943982,1.18666263479702
"133","20170312","Parental","B",2042,"B04",21.6869,"vemurafenib",0.25,1,10.9957671508778,1.22098009127663
"193","20170312","Parental","B",2094,"B04",36.5203,"vemurafenib",0.25,1,11.0320457269308,1.25725866732964
"253","20170312","Parental","B",2592,"B04",43.1836,"vemurafenib",0.25,1,11.3398500028846,1.56506294328345
"313","20170312","Parental","B",3120,"B04",59.6397,"vemurafenib",0.25,1,11.6073303137496,1.83254325414844
"373","20170312","Parental","B",3483,"B04",83.8594,"vemurafenib",0.25,1,11.7661147575867,1.99132769798555
"433","20170312","Parental","B",3295,"B04",91.7883,"vemurafenib",0.25,1,11.6860627498954,1.91127569029424
"493","20170312","Parental","B",3295,"B04",92.6942,"vemurafenib",0.25,1,11.6860627498954,1.91127569029424
"553","20170312","Parental","B",3522,"B04",108.1861,"vemurafenib",0.25,1,11.7821791938312,2.00739213423003
"613","20170312","Parental","B",4797,"B04",156.8072,"vemurafenib",0.25,1,12.2279167242015,2.45312966460031
"673","20170312","Parental","B",6895,"B04",180.1622,"vemurafenib",0.25,1,12.7513348364013,2.97654777680017
"733","20170312","Parental","B",6384,"B04",186.1908,"vemurafenib",0.25,1,12.6402449362223,2.86545787662117
"793","20170312","Parental","B",6384,"B04",186.9692,"vemurafenib",0.25,1,12.6402449362223,2.86545787662117
"853","20170312","Parental","B",6841,"B04",206.7036,"vemurafenib",0.25,1,12.7399915146842,2.96520445508305
"913","20170312","Parental","B",8455,"B04",227.7819,"vemurafenib",0.25,1,13.0455890392973,3.27080197969617
"973","20170312","Parental","B",9775,"B04",251.8453,"vemurafenib",0.25,1,13.2548809870821,3.4800939274809
"1033","20170312","Parental","B",10384,"B04",259.7217,"vemurafenib",0.25,1,13.3420746679991,3.56728760839797
"1093","20170312","Parental","B",9589,"B04",275.8244,"vemurafenib",0.25,1,13.2271646546224,3.45237759502123
"1153","20170312","Parental","B",11113,"B04",285.2869,"vemurafenib",0.25,1,13.4399607103069,3.6651736507057
"1213","20170312","Parental","B",11113,"B04",286.1939,"vemurafenib",0.25,1,13.4399607103069,3.6651736507057
"1273","20170312","Parental","B",14860,"B04",306.8336,"vemurafenib",0.25,1,13.859146495426,4.08435943582479
"1333","20170312","Parental","B",12374,"B04",325.9642,"vemurafenib",0.25,1,13.5950243186136,3.82023725901246
"1393","20170312","Parental","B",15359,"B04",334.1675,"vemurafenib",0.25,1,13.9067966670925,4.13200960749135
"1453","20170312","Parental","B",14317,"B04",354.5186,"vemurafenib",0.25,1,13.8054415999067,4.03065454030555
"14","20170312","Parental","C",1036,"C04",0,"vemurafenib",0.25,2,10.0168082876866,0
"74","20170312","Parental","C",2132,"C04",12.7883,"vemurafenib",0.25,2,11.0579917227592,1.04118343507262
"134","20170312","Parental","C",1,"C04",21.6869,"vemurafenib",0.25,2,0,-10.0168082876866
"194","20170312","Parental","C",2613,"C04",36.5203,"vemurafenib",0.25,2,11.35149140932,1.33468312163347
"254","20170312","Parental","C",2814,"C04",43.1836,"vemurafenib",0.25,2,11.4584066132365,1.44159832554998
"314","20170312","Parental","C",3157,"C04",59.6397,"vemurafenib",0.25,2,11.624338545313,1.60753025762643
"374","20170312","Parental","C",3727,"C04",83.8594,"vemurafenib",0.25,2,11.8637991037288,1.84699081604229
"434","20170312","Parental","C",4160,"C04",91.7883,"vemurafenib",0.25,2,12.0223678130285,2.0055595253419
"494","20170312","Parental","C",4160,"C04",92.6942,"vemurafenib",0.25,2,12.0223678130285,2.0055595253419
"554","20170312","Parental","C",5774,"C04",108.1861,"vemurafenib",0.25,2,12.495355392236,2.47854710454943
"614","20170312","Parental","C",6429,"C04",156.8072,"vemurafenib",0.25,2,12.6503786353977,2.63357034771115
"674","20170312","Parental","C",7428,"C04",180.1622,"vemurafenib",0.25,2,12.8587580999354,2.84194981224887
"734","20170312","Parental","C",8441,"C04",186.1908,"vemurafenib",0.25,2,13.0431982089002,3.02638992121367
"794","20170312","Parental","C",8441,"C04",186.9692,"vemurafenib",0.25,2,13.0431982089002,3.02638992121367
"854","20170312","Parental","C",11297,"C04",206.7036,"vemurafenib",0.25,2,13.4636520849555,3.44684379726894
"914","20170312","Parental","C",9754,"C04",227.7819,"vemurafenib",0.25,2,13.2517782570359,3.23496996934931
"974","20170312","Parental","C",11227,"C04",251.8453,"vemurafenib",0.25,2,13.4546848519601,3.43787656427359
"1034","20170312","Parental","C",10329,"C04",259.7217,"vemurafenib",0.25,2,13.3344129662911,3.31760467860452
"1094","20170312","Parental","C",10728,"C04",275.8244,"vemurafenib",0.25,2,13.3890935219045,3.37228523421792
"1154","20170312","Parental","C",9369,"C04",285.2869,"vemurafenib",0.25,2,13.1936793547417,3.17687106705517
"1214","20170312","Parental","C",9369,"C04",286.1939,"vemurafenib",0.25,2,13.1936793547417,3.17687106705517
"1274","20170312","Parental","C",9078,"C04",306.8336,"vemurafenib",0.25,2,13.1481587729379,3.13135048525134
"1334","20170312","Parental","C",11746,"C04",325.9642,"vemurafenib",0.25,2,13.5198819224974,3.50307363481087
"1394","20170312","Parental","C",9807,"C04",334.1675,"vemurafenib",0.25,2,13.2595961624884,3.24278787480187
"1454","20170312","Parental","C",10826,"C04",354.5186,"vemurafenib",0.25,2,13.4022126727146,3.38540438502809
"15","20170312","Parental","D",1125,"D04",0,"vemurafenib",0.25,3,10.1357092861044,0
"75","20170312","Parental","D",1885,"D04",12.7883,"vemurafenib",0.25,3,10.880348808156,0.744639522051628
"135","20170312","Parental","D",2078,"D04",21.6869,"vemurafenib",0.25,3,11.0209799389042,0.885270652799813
"195","20170312","Parental","D",2457,"D04",36.5203,"vemurafenib",0.25,3,11.2626821423622,1.12697285625777
"255","20170312","Parental","D",2558,"D04",43.1836,"vemurafenib",0.25,3,11.3208005488816,1.18509126277724
"315","20170312","Parental","D",2700,"D04",59.6397,"vemurafenib",0.25,3,11.3987436919382,1.26303440583379
"375","20170312","Parental","D",3307,"D04",83.8594,"vemurafenib",0.25,3,11.6913073301911,1.55559804408672
"435","20170312","Parental","D",3614,"D04",91.7883,"vemurafenib",0.25,3,11.8193807908646,1.6836715047602
"495","20170312","Parental","D",3614,"D04",92.6942,"vemurafenib",0.25,3,11.8193807908646,1.6836715047602
"555","20170312","Parental","D",4209,"D04",108.1861,"vemurafenib",0.25,3,12.0392617943411,1.90355250823666
"615","20170312","Parental","D",5635,"D04",156.8072,"vemurafenib",0.25,3,12.4601998950596,2.32449060895518
"675","20170312","Parental","D",6364,"D04",180.1622,"vemurafenib",0.25,3,12.635718120331,2.50000883422665
"735","20170312","Parental","D",6924,"D04",186.1908,"vemurafenib",0.25,3,12.7573900093666,2.62168072326224
"795","20170312","Parental","D",6924,"D04",186.9692,"vemurafenib",0.25,3,12.7573900093666,2.62168072326224
"855","20170312","Parental","D",5955,"D04",206.7036,"vemurafenib",0.25,3,12.5398857927515,2.40417650664708
"915","20170312","Parental","D",7596,"D04",227.7819,"vemurafenib",0.25,3,12.8910241901495,2.7553149040451
"975","20170312","Parental","D",8431,"D04",251.8453,"vemurafenib",0.25,3,13.0414880438815,2.90577875777707
"1035","20170312","Parental","D",10714,"D04",259.7217,"vemurafenib",0.25,3,13.3872095807196,3.25150029461524
"1095","20170312","Parental","D",8737,"D04",275.8244,"vemurafenib",0.25,3,13.0929222751318,2.95721298902738
"1155","20170312","Parental","D",10809,"D04",285.2869,"vemurafenib",0.25,3,13.3999454371479,3.26423615104355
"1215","20170312","Parental","D",10809,"D04",286.1939,"vemurafenib",0.25,3,13.3999454371479,3.26423615104355
"1275","20170312","Parental","D",15410,"D04",306.8336,"vemurafenib",0.25,3,13.9115792414021,3.77586995529775
"1335","20170312","Parental","D",12041,"D04",325.9642,"vemurafenib",0.25,3,13.5556675918407,3.41995830573632
"1395","20170312","Parental","D",12471,"D04",334.1675,"vemurafenib",0.25,3,13.6062895333455,3.47058024724113
"1455","20170312","Parental","D",13877,"D04",354.5186,"vemurafenib",0.25,3,13.7604080920677,3.62469880596334
"19","20170312","Parental","B",1513,"B05",0,"vemurafenib",0.5,1,10.5631962722167,0
"79","20170312","Parental","B",2444,"B05",12.7883,"vemurafenib",0.5,1,11.2550285698187,0.691832297601993
"139","20170312","Parental","B",2576,"B05",21.6869,"vemurafenib",0.5,1,11.3309168781146,0.76772060589788
"199","20170312","Parental","B",2932,"B05",36.5203,"vemurafenib",0.5,1,11.5176693881338,0.954473115917073
"259","20170312","Parental","B",3012,"B05",43.1836,"vemurafenib",0.5,1,11.5565060546719,0.99330978245519
"319","20170312","Parental","B",3577,"B05",59.6397,"vemurafenib",0.5,1,11.8045344029952,1.24133813077849
"379","20170312","Parental","B",4107,"B05",83.8594,"vemurafenib",0.5,1,12.0038692319791,1.44067295976232
"439","20170312","Parental","B",4095,"B05",91.7883,"vemurafenib",0.5,1,11.9996477365284,1.43645146431163
"499","20170312","Parental","B",4095,"B05",92.6942,"vemurafenib",0.5,1,11.9996477365284,1.43645146431163
"559","20170312","Parental","B",4491,"B05",108.1861,"vemurafenib",0.5,1,12.1328210067796,1.56962473456283
"619","20170312","Parental","B",5923,"B05",156.8072,"vemurafenib",0.5,1,12.532112370795,1.96891609857826
"679","20170312","Parental","B",6719,"B05",180.1622,"vemurafenib",0.5,1,12.7140308149288,2.15083454271205
"739","20170312","Parental","B",6137,"B05",186.1908,"vemurafenib",0.5,1,12.5833178681375,2.02012159592077
"799","20170312","Parental","B",6137,"B05",186.9692,"vemurafenib",0.5,1,12.5833178681375,2.02012159592077
"859","20170312","Parental","B",7727,"B05",206.7036,"vemurafenib",0.5,1,12.9156926826154,2.35249641039867
"919","20170312","Parental","B",8559,"B05",227.7819,"vemurafenib",0.5,1,13.0632265323029,2.50003026008614
"979","20170312","Parental","B",8923,"B05",251.8453,"vemurafenib",0.5,1,13.1233131245687,2.56011685235201
"1039","20170312","Parental","B",9319,"B05",259.7217,"vemurafenib",0.5,1,13.1859594356313,2.62276316341458
"1099","20170312","Parental","B",9483,"B05",275.8244,"vemurafenib",0.5,1,13.2111278206257,2.64793154840892
"1159","20170312","Parental","B",10050,"B05",285.2869,"vemurafenib",0.5,1,13.2949078809537,2.73171160873692
"1219","20170312","Parental","B",10050,"B05",286.1939,"vemurafenib",0.5,1,13.2949078809537,2.73171160873692
"1279","20170312","Parental","B",11065,"B05",306.8336,"vemurafenib",0.5,1,13.4337158306884,2.87051955847164
"1339","20170312","Parental","B",11563,"B05",325.9642,"vemurafenib",0.5,1,13.4972281306421,2.93403185842538
"1399","20170312","Parental","B",12171,"B05",334.1675,"vemurafenib",0.5,1,13.5711600879274,3.00796381571069
"1459","20170312","Parental","B",12183,"B05",354.5186,"vemurafenib",0.5,1,13.5725818126455,3.00938554042874
"20","20170312","Parental","C",1280,"C05",0,"vemurafenib",0.5,2,10.3219280948874,0
"80","20170312","Parental","C",2344,"C05",12.7883,"vemurafenib",0.5,2,11.1947568544222,0.872828759534887
"140","20170312","Parental","C",2399,"C05",21.6869,"vemurafenib",0.5,2,11.2282174422934,0.906289347406073
"200","20170312","Parental","C",2793,"C05",36.5203,"vemurafenib",0.5,2,11.44759985828,1.12567176339259
"260","20170312","Parental","C",2808,"C05",43.1836,"vemurafenib",0.5,2,11.4553272203046,1.1333991254172
"320","20170312","Parental","C",3461,"C05",59.6397,"vemurafenib",0.5,2,11.7569732261654,1.43504513127809
"380","20170312","Parental","C",3783,"C05",83.8594,"vemurafenib",0.5,2,11.8853150610494,1.56338696616201
